EW_JAMMER_BW_AREA_SELECTION,LINK_LENGTH_METERS,relay_connectivity_config,capacity_requirement,logging_enabled,csv_output_enabled,EW_JAMMER_ACTUAL_BW_AREA,all_drones_passed_ew_x,final_step,num_initial_susceptible_links,num_disconnected_susceptible_links,r1_theoretical_m,r2_theoretical_m,rs1_theoretical_m,rs2_theoretical_m,ra1_theoretical_m,ra2_theoretical_m,r1_bpsk_m,r2_bpsk_m,rs1_bpsk_m,rs2_bpsk_m,ra1_bpsk_m,ra2_bpsk_m,r1_qpsk_m,r2_qpsk_m,rs1_qpsk_m,rs2_qpsk_m,ra1_qpsk_m,ra2_qpsk_m,r1_16qam_m,r2_16qam_m,rs1_16qam_m,rs2_16qam_m,ra1_16qam_m,ra2_16qam_m,r1_64qam_m,r2_64qam_m,rs1_64qam_m,rs2_64qam_m,ra1_64qam_m,ra2_64qam_m
2,100,MINIMAL,4748305,False,False,2,False,1531,3,3,430.0,130.0,430.0,330.0,130.0,130.0,1590.0,1340.0,1590.0,1530.0,1340.0,1340.0,2100.0,1870.0,2100.0,2060.0,1870.0,1870.0,4370.0,4080.0,4370.0,4260.0,4080.0,4080.0,8550.0,8130.0,8550.0,8310.0,8130.0,8130.0
2,100,MINIMAL,4832203,False,False,2,False,1531,3,3,430.0,130.0,430.0,330.0,130.0,130.0,1600.0,1360.0,1600.0,1540.0,1360.0,1360.0,2120.0,1890.0,2120.0,2070.0,1890.0,1890.0,4410.0,4120.0,4410.0,4300.0,4120.0,4120.0,8630.0,8210.0,8630.0,8390.0,8210.0,8210.0
2,100,MINIMAL,4916101,False,False,2,False,1531,3,3,440.0,130.0,440.0,330.0,130.0,130.0,1610.0,1370.0,1610.0,1550.0,1370.0,1370.0,2140.0,1910.0,2140.0,2090.0,1910.0,1910.0,4450.0,4160.0,4450.0,4340.0,4160.0,4160.0,8700.0,8280.0,8700.0,8460.0,8280.0,8280.0
2,100,MINIMAL,5000000,False,False,2,False,1531,3,3,440.0,140.0,440.0,330.0,140.0,140.0,1630.0,1380.0,1630.0,1570.0,1380.0,1380.0,2160.0,1930.0,2160.0,2110.0,1930.0,1930.0,4480.0,4190.0,4480.0,4370.0,4190.0,4190.0,8780.0,8350.0,8780.0,8530.0,8350.0,8350.0
2,100,CROSS_ROW,50000,False,False,2,False,1531,4,1,40.0,40.0,nan,nan,nan,nan,160.0,50.0,150.0,150.0,nan,nan,220.0,10.0,220.0,220.0,10.0,10.0,450.0,260.0,450.0,450.0,260.0,260.0,870.0,670.0,850.0,850.0,670.0,670.0
2,100,CROSS_ROW,133898,False,False,2,False,1531,4,1,70.0,70.0,nan,nan,nan,nan,260.0,60.0,260.0,260.0,60.0,60.0,350.0,160.0,350.0,350.0,160.0,160.0,730.0,540.0,720.0,720.0,540.0,540.0,1420.0,1180.0,1380.0,1380.0,1200.0,1200.0
2,100,CROSS_ROW,217796,False,False,2,False,1531,4,1,90.0,90.0,nan,nan,nan,nan,340.0,130.0,330.0,330.0,130.0,130.0,450.0,260.0,450.0,450.0,260.0,260.0,930.0,730.0,910.0,910.0,730.0,730.0,1810.0,1520.0,1750.0,1750.0,1570.0,1570.0
2,100,CROSS_ROW,301694,False,False,2,False,1531,4,1,100.0,100.0,nan,nan,nan,nan,400.0,190.0,390.0,390.0,190.0,190.0,530.0,330.0,520.0,520.0,330.0,330.0,1100.0,880.0,1070.0,1070.0,880.0,880.0,2130.0,1800.0,2050.0,2050.0,1870.0,1870.0
2,100,CROSS_ROW,385593,False,False,2,False,1531,4,1,120.0,120.0,nan,nan,nan,nan,450.0,240.0,440.0,440.0,240.0,240.0,590.0,400.0,590.0,590.0,400.0,400.0,1240.0,1020.0,1200.0,1200.0,1020.0,1020.0,2410.0,2040.0,2320.0,2320.0,2130.0,2130.0
2,100,CROSS_ROW,469491,False,False,2,False,1531,4,1,130.0,130.0,nan,nan,nan,nan,500.0,290.0,480.0,480.0,290.0,290.0,660.0,460.0,650.0,650.0,460.0,460.0,1370.0,1130.0,1320.0,1320.0,1140.0,1140.0,2670.0,2260.0,2550.0,2550.0,2370.0,2370.0
2,100,CROSS_ROW,553389,False,False,2,False,1531,4,1,140.0,140.0,nan,nan,nan,nan,540.0,330.0,520.0,520.0,330.0,330.0,710.0,510.0,700.0,700.0,510.0,510.0,1490.0,1230.0,1440.0,1440.0,1250.0,1250.0,2890.0,2460.0,2770.0,2770.0,2590.0,2590.0
2,100,CROSS_ROW,637288,False,False,2,False,1531,4,1,150.0,150.0,nan,nan,nan,nan,580.0,370.0,550.0,550.0,370.0,370.0,770.0,560.0,750.0,750.0,560.0,560.0,1590.0,1330.0,1540.0,1540.0,1360.0,1360.0,3110.0,2640.0,2970.0,2970.0,2790.0,2790.0
2,100,CROSS_ROW,721186,False,False,2,False,1531,4,2,160.0,0.0,nan,nan,nan,nan,610.0,400.0,590.0,590.0,400.0,400.0,820.0,610.0,790.0,790.0,610.0,610.0,1700.0,1420.0,1630.0,1630.0,1450.0,1450.0,3310.0,2810.0,3150.0,3150.0,2970.0,2970.0
2,100,CROSS_ROW,805084,False,False,2,False,1531,4,2,170.0,10.0,nan,nan,nan,nan,650.0,430.0,620.0,620.0,430.0,430.0,860.0,650.0,840.0,840.0,650.0,650.0,1790.0,1500.0,1720.0,1720.0,1540.0,1540.0,3490.0,2980.0,3330.0,3330.0,3150.0,3150.0
2,100,CROSS_ROW,888983,False,False,2,False,1531,4,3,180.0,20.0,50.0,50.0,nan,nan,680.0,460.0,650.0,650.0,460.0,460.0,910.0,690.0,880.0,880.0,690.0,690.0,1880.0,1580.0,1810.0,1810.0,1630.0,1630.0,3670.0,3130.0,3500.0,3500.0,3320.0,3320.0
2,100,CROSS_ROW,972881,False,False,2,False,1531,4,3,190.0,30.0,70.0,70.0,nan,nan,720.0,490.0,680.0,680.0,490.0,490.0,950.0,730.0,920.0,920.0,730.0,730.0,1970.0,1650.0,1890.0,1890.0,1710.0,1710.0,3840.0,3280.0,3660.0,3660.0,3480.0,3480.0
2,100,CROSS_ROW,1056779,False,False,2,False,1531,4,3,200.0,40.0,80.0,80.0,nan,nan,750.0,520.0,710.0,710.0,520.0,520.0,990.0,770.0,960.0,960.0,770.0,770.0,2050.0,1730.0,1970.0,1970.0,1790.0,1790.0,4000.0,3420.0,3810.0,3810.0,3630.0,3630.0
2,100,CROSS_ROW,1140677,False,False,2,False,1531,4,3,210.0,50.0,90.0,90.0,nan,nan,770.0,550.0,730.0,730.0,550.0,550.0,1030.0,810.0,990.0,990.0,810.0,810.0,2140.0,1800.0,2050.0,2050.0,1870.0,1870.0,4160.0,3550.0,3960.0,3960.0,3780.0,3780.0
2,100,CROSS_ROW,1224576,False,False,2,False,1531,4,3,210.0,50.0,100.0,100.0,nan,nan,800.0,570.0,760.0,760.0,570.0,570.0,1060.0,840.0,1030.0,1030.0,840.0,840.0,2210.0,1860.0,2120.0,2120.0,1940.0,1940.0,4310.0,3690.0,4100.0,4100.0,3920.0,3920.0
2,100,CROSS_ROW,1308474,False,False,2,False,1531,4,3,220.0,60.0,100.0,100.0,nan,nan,830.0,600.0,780.0,780.0,600.0,600.0,1100.0,880.0,1060.0,1060.0,880.0,880.0,2290.0,1930.0,2190.0,2190.0,2010.0,2010.0,4460.0,3810.0,4240.0,4240.0,4060.0,4060.0
2,100,CROSS_ROW,1392372,False,False,2,False,1531,4,3,230.0,60.0,110.0,110.0,nan,nan,860.0,620.0,810.0,810.0,620.0,620.0,1140.0,910.0,1090.0,1090.0,910.0,910.0,2360.0,1990.0,2260.0,2260.0,2080.0,2080.0,4600.0,3930.0,4370.0,4370.0,4190.0,4190.0
2,100,CROSS_ROW,1476271,False,False,2,False,1531,4,3,240.0,70.0,110.0,110.0,nan,nan,880.0,640.0,830.0,830.0,640.0,640.0,1170.0,940.0,1120.0,1120.0,940.0,940.0,2430.0,2050.0,2320.0,2320.0,2140.0,2140.0,4740.0,4050.0,4500.0,4500.0,4320.0,4320.0
2,100,CROSS_ROW,1560169,False,False,2,False,1531,4,3,240.0,70.0,120.0,120.0,nan,nan,910.0,670.0,850.0,850.0,670.0,670.0,1200.0,970.0,1150.0,1150.0,970.0,970.0,2500.0,2110.0,2390.0,2390.0,2210.0,2210.0,4870.0,4170.0,4630.0,4630.0,4450.0,4450.0
2,100,CROSS_ROW,1644067,False,False,2,False,1531,4,3,250.0,80.0,120.0,120.0,nan,nan,930.0,690.0,870.0,870.0,690.0,690.0,1230.0,1000.0,1180.0,1180.0,1000.0,1000.0,2570.0,2170.0,2450.0,2450.0,2270.0,2270.0,5000.0,4280.0,4750.0,4750.0,4570.0,4570.0
2,100,CROSS_ROW,1727966,False,False,2,False,1531,4,3,260.0,80.0,130.0,130.0,nan,nan,950.0,710.0,900.0,900.0,710.0,710.0,1270.0,1030.0,1210.0,1210.0,1030.0,1030.0,2630.0,2220.0,2510.0,2510.0,2330.0,2330.0,5130.0,4390.0,4870.0,4870.0,4690.0,4690.0
2,100,CROSS_ROW,1811864,False,False,2,False,1531,4,3,260.0,90.0,130.0,130.0,nan,nan,980.0,730.0,920.0,920.0,730.0,730.0,1300.0,1060.0,1240.0,1240.0,1060.0,1060.0,2690.0,2280.0,2570.0,2570.0,2390.0,2390.0,5250.0,4500.0,4990.0,4990.0,4810.0,4810.0
2,100,CROSS_ROW,1895762,False,False,2,False,1531,4,3,270.0,90.0,140.0,140.0,nan,nan,1000.0,750.0,940.0,940.0,750.0,750.0,1330.0,1090.0,1270.0,1270.0,1090.0,1090.0,2760.0,2330.0,2630.0,2630.0,2450.0,2450.0,5370.0,4600.0,5100.0,5100.0,4920.0,4920.0
2,100,CROSS_ROW,1979661,False,False,2,False,1531,4,3,270.0,100.0,140.0,140.0,nan,nan,1020.0,770.0,960.0,960.0,770.0,770.0,1350.0,1110.0,1300.0,1300.0,1110.0,1110.0,2820.0,2380.0,2690.0,2690.0,2500.0,2500.0,5490.0,4700.0,5210.0,5210.0,5030.0,5030.0
2,100,CROSS_ROW,2063559,False,False,2,False,1531,4,3,280.0,100.0,140.0,140.0,nan,nan,1040.0,790.0,980.0,980.0,790.0,790.0,1380.0,1140.0,1320.0,1320.0,1140.0,1140.0,2870.0,2440.0,2740.0,2740.0,2560.0,2560.0,5610.0,4800.0,5320.0,5320.0,5140.0,5140.0
2,100,CROSS_ROW,2147457,False,False,2,False,1531,4,3,290.0,110.0,150.0,150.0,nan,nan,1060.0,810.0,990.0,990.0,810.0,810.0,1410.0,1160.0,1350.0,1350.0,1170.0,1170.0,2930.0,2490.0,2800.0,2800.0,2610.0,2610.0,5720.0,4900.0,5430.0,5430.0,5250.0,5250.0
2,100,CROSS_ROW,2231355,False,False,2,False,1531,4,3,290.0,110.0,150.0,150.0,nan,nan,1090.0,830.0,1010.0,1010.0,830.0,830.0,1440.0,1180.0,1370.0,1370.0,1190.0,1190.0,2990.0,2540.0,2850.0,2850.0,2670.0,2670.0,5830.0,5000.0,5530.0,5530.0,5350.0,5350.0
2,100,CROSS_ROW,2315254,False,False,2,False,1531,4,3,300.0,110.0,150.0,150.0,nan,nan,1110.0,850.0,1030.0,1030.0,850.0,850.0,1470.0,1210.0,1400.0,1400.0,1220.0,1220.0,3050.0,2580.0,2900.0,2900.0,2720.0,2720.0,5940.0,5090.0,5640.0,5640.0,5460.0,5460.0
2,100,CROSS_ROW,2399152,False,False,2,False,1531,4,3,300.0,120.0,160.0,160.0,nan,nan,1130.0,870.0,1050.0,1050.0,870.0,870.0,1490.0,1230.0,1420.0,1420.0,1240.0,1240.0,3100.0,2630.0,2950.0,2950.0,2770.0,2770.0,6050.0,5190.0,5740.0,5740.0,5560.0,5560.0
2,100,CROSS_ROW,2483050,False,False,2,False,1531,4,3,310.0,120.0,160.0,160.0,nan,nan,1150.0,880.0,1070.0,1070.0,880.0,880.0,1520.0,1250.0,1450.0,1450.0,1270.0,1270.0,3150.0,2680.0,3000.0,3000.0,2820.0,2820.0,6160.0,5280.0,5840.0,5840.0,5660.0,5660.0
2,100,CROSS_ROW,2566949,False,False,2,False,1531,4,3,310.0,130.0,160.0,160.0,nan,nan,1160.0,900.0,1080.0,1080.0,900.0,900.0,1540.0,1270.0,1470.0,1470.0,1290.0,1290.0,3210.0,2720.0,3050.0,3050.0,2870.0,2870.0,6260.0,5370.0,5930.0,5930.0,5760.0,5760.0
2,100,CROSS_ROW,2650847,False,False,2,False,1531,4,3,320.0,130.0,170.0,170.0,nan,nan,1180.0,920.0,1100.0,1100.0,920.0,920.0,1570.0,1300.0,1500.0,1500.0,1310.0,1310.0,3260.0,2770.0,3100.0,3100.0,2920.0,2920.0,6360.0,5460.0,6030.0,6030.0,5850.0,5850.0
2,100,CROSS_ROW,2734745,False,False,2,False,1531,4,3,320.0,130.0,170.0,170.0,nan,nan,1200.0,930.0,1120.0,1120.0,930.0,930.0,1590.0,1320.0,1520.0,1520.0,1340.0,1340.0,3310.0,2810.0,3150.0,3150.0,2970.0,2970.0,6460.0,5540.0,6130.0,6130.0,5950.0,5950.0
2,100,CROSS_ROW,2818644,False,False,2,False,1531,4,3,330.0,140.0,170.0,170.0,nan,nan,1220.0,950.0,1130.0,1130.0,950.0,950.0,1620.0,1340.0,1540.0,1540.0,1360.0,1360.0,3360.0,2860.0,3200.0,3200.0,3020.0,3020.0,6560.0,5630.0,6220.0,6220.0,6040.0,6040.0
2,100,CROSS_ROW,2902542,False,False,2,False,1531,4,3,330.0,140.0,180.0,180.0,nan,nan,1240.0,970.0,1150.0,1150.0,970.0,970.0,1640.0,1360.0,1560.0,1560.0,1380.0,1380.0,3410.0,2900.0,3250.0,3250.0,3060.0,3060.0,6660.0,5710.0,6310.0,6310.0,6130.0,6130.0
2,100,CROSS_ROW,2986440,False,False,2,False,1531,4,3,340.0,140.0,180.0,180.0,nan,nan,1260.0,980.0,1170.0,1170.0,980.0,980.0,1670.0,1380.0,1590.0,1590.0,1400.0,1400.0,3460.0,2940.0,3290.0,3290.0,3110.0,3110.0,6760.0,5800.0,6400.0,6400.0,6220.0,6220.0
2,100,CROSS_ROW,3070338,False,False,2,False,1531,4,3,340.0,150.0,180.0,180.0,nan,nan,1270.0,1000.0,1180.0,1180.0,1000.0,1000.0,1690.0,1400.0,1610.0,1610.0,1420.0,1420.0,3510.0,2980.0,3340.0,3340.0,3160.0,3160.0,6850.0,5880.0,6490.0,6490.0,6310.0,6310.0
2,100,CROSS_ROW,3154237,False,False,2,False,1531,4,3,350.0,150.0,180.0,180.0,nan,nan,1290.0,1020.0,1200.0,1200.0,1020.0,1020.0,1710.0,1420.0,1630.0,1630.0,1450.0,1450.0,3560.0,3030.0,3380.0,3380.0,3200.0,3200.0,6950.0,5960.0,6580.0,6580.0,6400.0,6400.0
2,100,CROSS_ROW,3238135,False,False,2,False,1531,4,3,350.0,150.0,190.0,190.0,nan,nan,1310.0,1030.0,1210.0,1210.0,1030.0,1030.0,1730.0,1440.0,1650.0,1650.0,1470.0,1470.0,3600.0,3070.0,3430.0,3430.0,3250.0,3250.0,7040.0,6040.0,6670.0,6670.0,6490.0,6490.0
2,100,CROSS_ROW,3322033,False,False,2,False,1531,4,3,360.0,160.0,190.0,190.0,nan,nan,1330.0,1050.0,1230.0,1230.0,1050.0,1050.0,1760.0,1460.0,1670.0,1670.0,1490.0,1490.0,3650.0,3110.0,3470.0,3470.0,3290.0,3290.0,7130.0,6120.0,6750.0,6750.0,6570.0,6570.0
2,100,CROSS_ROW,3405932,False,False,2,False,1531,4,3,360.0,160.0,190.0,190.0,nan,nan,1340.0,1060.0,1240.0,1240.0,1060.0,1060.0,1780.0,1480.0,1690.0,1690.0,1510.0,1510.0,3700.0,3150.0,3510.0,3510.0,3330.0,3330.0,7220.0,6200.0,6840.0,6840.0,6660.0,6660.0
2,100,CROSS_ROW,3489830,False,False,2,False,1531,4,3,370.0,160.0,190.0,190.0,nan,nan,1360.0,1080.0,1260.0,1260.0,1080.0,1080.0,1800.0,1490.0,1710.0,1710.0,1530.0,1530.0,3740.0,3190.0,3560.0,3560.0,3380.0,3380.0,7310.0,6270.0,6920.0,6920.0,6740.0,6740.0
2,100,CROSS_ROW,3573728,False,False,2,False,1531,4,3,370.0,160.0,200.0,200.0,nan,nan,1380.0,1090.0,1270.0,1270.0,1090.0,1090.0,1820.0,1510.0,1730.0,1730.0,1550.0,1550.0,3790.0,3220.0,3600.0,3600.0,3420.0,3420.0,7400.0,6350.0,7010.0,7010.0,6830.0,6830.0
2,100,CROSS_ROW,3657627,False,False,2,False,1531,4,3,370.0,170.0,200.0,200.0,nan,nan,1390.0,1110.0,1290.0,1290.0,1110.0,1110.0,1840.0,1530.0,1750.0,1750.0,1570.0,1570.0,3830.0,3260.0,3640.0,3640.0,3460.0,3460.0,7490.0,6430.0,7090.0,7090.0,6910.0,6910.0
2,100,CROSS_ROW,3741525,False,False,2,False,1531,4,3,380.0,170.0,200.0,200.0,nan,nan,1410.0,1120.0,1300.0,1300.0,1120.0,1120.0,1860.0,1550.0,1770.0,1770.0,1590.0,1590.0,3880.0,3300.0,3680.0,3680.0,3500.0,3500.0,7570.0,6500.0,7170.0,7170.0,6990.0,6990.0
2,100,CROSS_ROW,3825423,False,False,2,False,1531,4,3,380.0,170.0,200.0,200.0,nan,nan,1420.0,1130.0,1320.0,1320.0,1130.0,1130.0,1890.0,1570.0,1790.0,1790.0,1610.0,1610.0,3920.0,3340.0,3720.0,3720.0,3540.0,3540.0,7660.0,6570.0,7250.0,7250.0,7070.0,7070.0
2,100,CROSS_ROW,3909322,False,False,2,False,1531,4,3,390.0,180.0,210.0,210.0,nan,nan,1440.0,1150.0,1330.0,1330.0,1150.0,1150.0,1910.0,1580.0,1810.0,1810.0,1630.0,1630.0,3960.0,3370.0,3760.0,3760.0,3580.0,3580.0,7750.0,6650.0,7330.0,7330.0,7150.0,7150.0
2,100,CROSS_ROW,3993220,False,False,2,False,1531,4,4,390.0,0.0,210.0,210.0,0.0,0.0,1450.0,1160.0,1340.0,1340.0,1160.0,1160.0,1930.0,1600.0,1830.0,1830.0,1650.0,1650.0,4000.0,3410.0,3800.0,3800.0,3620.0,3620.0,7830.0,6720.0,7410.0,7410.0,7230.0,7230.0
2,100,CROSS_ROW,4077118,False,False,2,False,1531,4,4,400.0,0.0,210.0,210.0,0.0,0.0,1470.0,1180.0,1360.0,1360.0,1180.0,1180.0,1950.0,1620.0,1850.0,1850.0,1670.0,1670.0,4050.0,3450.0,3840.0,3840.0,3660.0,3660.0,7910.0,6790.0,7490.0,7490.0,7310.0,7310.0
2,100,CROSS_ROW,4161016,False,False,2,False,1531,4,4,400.0,0.0,210.0,210.0,0.0,0.0,1480.0,1190.0,1370.0,1370.0,1190.0,1190.0,1970.0,1640.0,1870.0,1870.0,1680.0,1680.0,4090.0,3480.0,3880.0,3880.0,3700.0,3700.0,7990.0,6860.0,7560.0,7560.0,7380.0,7380.0
2,100,CROSS_ROW,4244915,False,False,2,False,1531,4,4,400.0,10.0,220.0,220.0,10.0,10.0,1500.0,1200.0,1390.0,1390.0,1200.0,1200.0,1990.0,1650.0,1880.0,1880.0,1700.0,1700.0,4130.0,3520.0,3920.0,3920.0,3740.0,3740.0,8080.0,6930.0,7640.0,7640.0,7460.0,7460.0
2,100,CROSS_ROW,4328813,False,False,2,False,1531,4,4,410.0,10.0,220.0,220.0,10.0,10.0,1510.0,1220.0,1400.0,1400.0,1220.0,1220.0,2010.0,1670.0,1900.0,1900.0,1720.0,1720.0,4170.0,3550.0,3960.0,3960.0,3780.0,3780.0,8160.0,7000.0,7720.0,7720.0,7540.0,7540.0
2,100,CROSS_ROW,4412711,False,False,2,False,1531,4,4,410.0,10.0,220.0,220.0,10.0,10.0,1530.0,1230.0,1410.0,1410.0,1230.0,1230.0,2030.0,1690.0,1920.0,1920.0,1740.0,1740.0,4210.0,3590.0,3990.0,3990.0,3810.0,3810.0,8240.0,7070.0,7790.0,7790.0,7610.0,7610.0
2,100,CROSS_ROW,4496610,False,False,2,False,1531,4,4,420.0,10.0,220.0,220.0,10.0,10.0,1540.0,1240.0,1420.0,1420.0,1240.0,1240.0,2040.0,1700.0,1940.0,1940.0,1760.0,1760.0,4250.0,3620.0,4030.0,4030.0,3850.0,3850.0,8320.0,7140.0,7870.0,7870.0,7690.0,7690.0
2,100,CROSS_ROW,4580508,False,False,2,False,1531,4,4,420.0,20.0,220.0,220.0,20.0,20.0,1560.0,1260.0,1440.0,1440.0,1260.0,1260.0,2060.0,1720.0,1960.0,1960.0,1770.0,1770.0,4290.0,3660.0,4070.0,4070.0,3890.0,3890.0,8390.0,7210.0,7940.0,7940.0,7760.0,7760.0
2,100,CROSS_ROW,4664406,False,False,2,False,1531,4,4,420.0,20.0,230.0,230.0,20.0,20.0,1570.0,1270.0,1450.0,1450.0,1270.0,1270.0,2080.0,1740.0,1970.0,1970.0,1790.0,1790.0,4330.0,3690.0,4110.0,4110.0,3930.0,3930.0,8470.0,7270.0,8010.0,8010.0,7830.0,7830.0
2,100,CROSS_ROW,4748305,False,False,2,False,1531,4,4,430.0,20.0,230.0,230.0,20.0,20.0,1590.0,1280.0,1460.0,1460.0,1280.0,1280.0,2100.0,1750.0,1990.0,1990.0,1810.0,1810.0,4370.0,3730.0,4140.0,4140.0,3960.0,3960.0,8550.0,7340.0,8080.0,8080.0,7900.0,7900.0
2,100,CROSS_ROW,4832203,False,False,2,False,1531,4,4,430.0,20.0,230.0,230.0,20.0,20.0,1600.0,1290.0,1480.0,1480.0,1290.0,1290.0,2120.0,1770.0,2010.0,2010.0,1830.0,1830.0,4410.0,3760.0,4180.0,4180.0,4000.0,4000.0,8630.0,7410.0,8160.0,8160.0,7980.0,7980.0
2,100,CROSS_ROW,4916101,False,False,2,False,1531,4,4,440.0,30.0,230.0,230.0,30.0,30.0,1610.0,1300.0,1490.0,1490.0,1310.0,1310.0,2140.0,1780.0,2020.0,2020.0,1840.0,1840.0,4450.0,3790.0,4220.0,4220.0,4040.0,4040.0,8700.0,7470.0,8230.0,8230.0,8050.0,8050.0
2,100,CROSS_ROW,5000000,False,False,2,False,1531,4,4,440.0,30.0,230.0,230.0,30.0,30.0,1630.0,1310.0,1500.0,1500.0,1320.0,1320.0,2160.0,1800.0,2040.0,2040.0,1860.0,1860.0,4480.0,3820.0,4250.0,4250.0,4070.0,4070.0,8780.0,7540.0,8300.0,8300.0,8120.0,8120.0
2,100,ALL_CONNECT,50000,False,False,2,False,1531,4,1,40.0,40.0,nan,nan,nan,nan,160.0,50.0,160.0,160.0,nan,nan,220.0,10.0,220.0,220.0,10.0,10.0,460.0,270.0,460.0,460.0,270.0,270.0,870.0,680.0,870.0,870.0,680.0,680.0
2,100,ALL_CONNECT,133898,False,False,2,False,1531,4,1,70.0,70.0,nan,nan,nan,nan,270.0,70.0,270.0,270.0,70.0,70.0,360.0,170.0,360.0,360.0,170.0,170.0,730.0,550.0,730.0,730.0,550.0,550.0,1420.0,1180.0,1400.0,1400.0,1220.0,1220.0
2,100,ALL_CONNECT,217796,False,False,2,False,1531,4,1,90.0,90.0,nan,nan,nan,nan,340.0,140.0,340.0,340.0,140.0,140.0,460.0,260.0,460.0,460.0,260.0,260.0,930.0,740.0,930.0,930.0,740.0,740.0,1810.0,1520.0,1780.0,1780.0,1590.0,1590.0
2,100,ALL_CONNECT,301694,False,False,2,False,1531,4,1,100.0,100.0,nan,nan,nan,nan,400.0,200.0,400.0,400.0,200.0,200.0,530.0,340.0,530.0,530.0,340.0,340.0,1100.0,900.0,1090.0,1090.0,900.0,900.0,2130.0,1800.0,2080.0,2080.0,1900.0,1900.0
2,100,ALL_CONNECT,385593,False,False,2,False,1531,4,1,120.0,120.0,nan,nan,nan,nan,450.0,250.0,450.0,450.0,250.0,250.0,600.0,410.0,600.0,600.0,410.0,410.0,1240.0,1020.0,1220.0,1220.0,1040.0,1040.0,2410.0,2040.0,2350.0,2350.0,2170.0,2170.0
2,100,ALL_CONNECT,469491,False,False,2,False,1531,4,1,130.0,130.0,nan,nan,nan,nan,500.0,300.0,490.0,490.0,300.0,300.0,660.0,470.0,660.0,660.0,470.0,470.0,1370.0,1130.0,1350.0,1350.0,1160.0,1160.0,2670.0,2260.0,2590.0,2590.0,2410.0,2410.0
2,100,ALL_CONNECT,553389,False,False,2,False,1531,4,1,140.0,140.0,nan,nan,nan,nan,540.0,340.0,530.0,530.0,340.0,340.0,710.0,530.0,710.0,710.0,530.0,530.0,1490.0,1230.0,1460.0,1460.0,1280.0,1280.0,2890.0,2460.0,2810.0,2810.0,2630.0,2630.0
2,100,ALL_CONNECT,637288,False,False,2,False,1531,4,2,150.0,70.0,70.0,70.0,nan,nan,580.0,380.0,570.0,570.0,380.0,380.0,770.0,580.0,760.0,760.0,580.0,580.0,1590.0,1330.0,1560.0,1560.0,1380.0,1380.0,3110.0,2640.0,3010.0,3010.0,2830.0,2830.0
2,100,ALL_CONNECT,721186,False,False,2,False,1531,4,3,160.0,0.0,80.0,80.0,nan,nan,610.0,410.0,600.0,600.0,410.0,410.0,820.0,620.0,810.0,810.0,620.0,620.0,1700.0,1420.0,1660.0,1660.0,1480.0,1480.0,3310.0,2810.0,3200.0,3200.0,3020.0,3020.0
2,100,ALL_CONNECT,805084,False,False,2,False,1531,4,3,170.0,10.0,100.0,100.0,nan,nan,650.0,450.0,630.0,630.0,450.0,450.0,860.0,670.0,850.0,850.0,670.0,670.0,1790.0,1500.0,1750.0,1750.0,1570.0,1570.0,3490.0,2980.0,3380.0,3380.0,3200.0,3200.0
2,100,ALL_CONNECT,888983,False,False,2,False,1531,4,3,180.0,20.0,110.0,110.0,nan,nan,680.0,480.0,660.0,660.0,480.0,480.0,910.0,710.0,900.0,900.0,710.0,710.0,1880.0,1580.0,1840.0,1840.0,1660.0,1660.0,3670.0,3130.0,3550.0,3550.0,3370.0,3370.0
2,100,ALL_CONNECT,972881,False,False,2,False,1531,4,3,190.0,30.0,110.0,110.0,nan,nan,720.0,510.0,690.0,690.0,510.0,510.0,950.0,750.0,930.0,930.0,750.0,750.0,1970.0,1650.0,1920.0,1920.0,1740.0,1740.0,3840.0,3280.0,3720.0,3720.0,3540.0,3540.0
2,100,ALL_CONNECT,1056779,False,False,2,False,1531,4,3,200.0,40.0,120.0,120.0,nan,nan,750.0,540.0,720.0,720.0,540.0,540.0,990.0,790.0,970.0,970.0,790.0,790.0,2050.0,1730.0,2000.0,2000.0,1820.0,1820.0,4000.0,3420.0,3870.0,3870.0,3690.0,3690.0
2,100,ALL_CONNECT,1140677,False,False,2,False,1531,4,3,210.0,50.0,130.0,130.0,nan,nan,770.0,560.0,750.0,750.0,560.0,560.0,1030.0,830.0,1010.0,1010.0,830.0,830.0,2140.0,1800.0,2080.0,2080.0,1900.0,1900.0,4160.0,3550.0,4020.0,4020.0,3840.0,3840.0
2,100,ALL_CONNECT,1224576,False,False,2,False,1531,4,3,210.0,50.0,130.0,130.0,nan,nan,800.0,590.0,780.0,780.0,590.0,590.0,1060.0,860.0,1050.0,1050.0,860.0,860.0,2210.0,1860.0,2150.0,2150.0,1970.0,1970.0,4310.0,3690.0,4170.0,4170.0,3990.0,3990.0
2,100,ALL_CONNECT,1308474,False,False,2,False,1531,4,3,220.0,60.0,140.0,140.0,nan,nan,830.0,620.0,800.0,800.0,620.0,620.0,1100.0,890.0,1080.0,1080.0,900.0,900.0,2290.0,1930.0,2220.0,2220.0,2040.0,2040.0,4460.0,3810.0,4310.0,4310.0,4130.0,4130.0
2,100,ALL_CONNECT,1392372,False,False,2,False,1531,4,3,230.0,60.0,150.0,150.0,nan,nan,860.0,640.0,830.0,830.0,640.0,640.0,1140.0,920.0,1110.0,1110.0,930.0,930.0,2360.0,1990.0,2290.0,2290.0,2110.0,2110.0,4600.0,3930.0,4440.0,4440.0,4260.0,4260.0
