EW_JAMMER_BW_AREA_SELECTION,LINK_LENGTH_METERS,relay_connectivity_config,network_capacity_type,logging_enabled,csv_output_enabled,EW_JAMMER_ACTUAL_BW_AREA,all_drones_passed_ew_x,final_step,num_initial_susceptible_links,num_disconnected_susceptible_links,r1_theoretical_m,r2_theoretical_m,r1_bpsk_m,r2_bpsk_m,r1_qpsk_m,r2_qpsk_m,r1_16qam_m,r2_16qam_m,r1_64qam_m,r2_64qam_m
2,90,ALL_CONNECT,MEDIUM,False,False,2,False,1531,4,3,200.0,nan,1200.0,310.0,650.0,460.0,1330.0,1090.0,2580.0,2170.0
2,90,ALL_CONNECT,LARGE,False,False,2,False,1531,4,4,390.0,80.0,1940.0,1620.0,2630.0,2230.0,5520.0,4750.0,9990.0,9380.0
2,100,MINIMAL,SMALL,False,False,2,False,1531,3,1,40.0,nan,230.0,20.0,310.0,110.0,630.0,440.0,1200.0,1010.0
2,100,MINIMAL,MEDIUM,False,False,2,False,1531,3,2,220.0,nan,1330.0,360.0,720.0,530.0,1480.0,1270.0,2870.0,2610.0
2,100,MINIMAL,LARGE,False,False,2,False,1531,3,3,440.0,140.0,2160.0,1930.0,2920.0,2690.0,6140.0,5830.0,9990.0,9990.0
2,100,CROSS_ROW,SMALL,False,False,2,False,1531,4,1,40.0,nan,220.0,10.0,300.0,100.0,610.0,420.0,1190.0,980.0
2,100,CROSS_ROW,MEDIUM,False,False,2,False,1531,4,3,220.0,nan,1330.0,320.0,720.0,500.0,1480.0,1210.0,2870.0,2410.0
2,100,CROSS_ROW,LARGE,False,False,2,False,1531,4,4,440.0,30.0,2160.0,1800.0,2920.0,2480.0,6140.0,5280.0,9990.0,9990.0
2,100,ALL_CONNECT,SMALL,False,False,2,False,1531,4,1,40.0,nan,220.0,10.0,300.0,110.0,620.0,430.0,1190.0,980.0
2,100,ALL_CONNECT,MEDIUM,False,False,2,False,1531,4,3,220.0,nan,1330.0,340.0,720.0,520.0,1480.0,1210.0,2870.0,2410.0
2,100,ALL_CONNECT,LARGE,False,False,2,False,1531,4,4,440.0,90.0,2160.0,1800.0,2920.0,2480.0,6140.0,5280.0,9990.0,9990.0
2,110,MINIMAL,SMALL,False,False,2,False,1531,3,1,40.0,nan,250.0,20.0,340.0,120.0,690.0,480.0,1320.0,1110.0
2,110,MINIMAL,MEDIUM,False,False,2,False,1531,3,2,250.0,nan,1470.0,400.0,800.0,580.0,1630.0,1400.0,3150.0,2880.0
2,110,MINIMAL,LARGE,False,False,2,False,1531,3,3,480.0,150.0,2370.0,2120.0,3220.0,2960.0,6760.0,6420.0,9990.0,9990.0
2,110,CROSS_ROW,SMALL,False,False,2,False,1531,4,1,40.0,nan,240.0,10.0,330.0,110.0,670.0,470.0,1310.0,1080.0
2,110,CROSS_ROW,MEDIUM,False,False,2,False,1531,4,3,250.0,nan,1470.0,360.0,800.0,550.0,1630.0,1340.0,3150.0,2660.0
2,110,CROSS_ROW,LARGE,False,False,2,False,1531,4,4,480.0,30.0,2370.0,1980.0,3220.0,2730.0,6760.0,5820.0,9990.0,9990.0
2,110,ALL_CONNECT,SMALL,False,False,2,False,1531,4,1,40.0,nan,250.0,20.0,340.0,120.0,680.0,480.0,1310.0,1080.0
2,110,ALL_CONNECT,MEDIUM,False,False,2,False,1531,4,3,250.0,nan,1470.0,380.0,800.0,570.0,1630.0,1340.0,3150.0,2660.0
2,110,ALL_CONNECT,LARGE,False,False,2,False,1531,4,4,480.0,100.0,2370.0,1980.0,3220.0,2730.0,6760.0,5820.0,9990.0,9990.0
2,120,MINIMAL,SMALL,False,False,2,False,1531,3,1,50.0,nan,270.0,20.0,370.0,130.0,750.0,530.0,1440.0,1220.0
2,120,MINIMAL,MEDIUM,False,False,2,False,1531,3,2,270.0,nan,1600.0,430.0,870.0,640.0,1770.0,1530.0,3440.0,3140.0
2,120,MINIMAL,LARGE,False,False,2,False,1531,3,3,530.0,170.0,2590.0,2310.0,3510.0,3230.0,7380.0,7010.0,9990.0,9990.0
2,120,CROSS_ROW,SMALL,False,False,2,False,1531,4,1,50.0,nan,260.0,10.0,360.0,120.0,740.0,510.0,1430.0,1180.0
2,120,CROSS_ROW,MEDIUM,False,False,2,False,1531,4,3,270.0,nan,1600.0,390.0,870.0,600.0,1770.0,1460.0,3440.0,2900.0
2,120,CROSS_ROW,LARGE,False,False,2,False,1531,4,4,530.0,40.0,2590.0,2160.0,3510.0,2980.0,7380.0,6350.0,9990.0,9990.0
2,120,ALL_CONNECT,SMALL,False,False,2,False,1531,4,1,50.0,nan,270.0,20.0,370.0,130.0,750.0,520.0,1430.0,1180.0
2,120,ALL_CONNECT,MEDIUM,False,False,2,False,1531,4,3,270.0,nan,1600.0,410.0,870.0,620.0,1770.0,1460.0,3440.0,2900.0
2,120,ALL_CONNECT,LARGE,False,False,2,False,1531,4,4,530.0,110.0,2590.0,2160.0,3510.0,2980.0,7380.0,6350.0,9990.0,9990.0
2,130,MINIMAL,SMALL,False,False,2,False,1531,3,1,50.0,nan,300.0,30.0,400.0,150.0,820.0,570.0,1560.0,1320.0
2,130,MINIMAL,MEDIUM,False,False,2,False,1531,3,2,290.0,nan,1740.0,470.0,940.0,690.0,1920.0,1650.0,3730.0,3400.0
2,130,MINIMAL,LARGE,False,False,2,False,1531,3,3,570.0,180.0,2810.0,2510.0,3810.0,3510.0,8000.0,7600.0,9990.0,9990.0
2,130,CROSS_ROW,SMALL,False,False,2,False,1531,4,1,50.0,nan,290.0,10.0,390.0,130.0,800.0,550.0,1550.0,1280.0
2,130,CROSS_ROW,MEDIUM,False,False,2,False,1531,4,3,290.0,nan,1740.0,420.0,940.0,650.0,1920.0,1580.0,3730.0,3140.0
2,130,CROSS_ROW,LARGE,False,False,2,False,1531,4,4,570.0,40.0,2810.0,2340.0,3810.0,3230.0,8000.0,6890.0,9990.0,9990.0
2,130,ALL_CONNECT,SMALL,False,False,2,False,1531,4,1,50.0,nan,290.0,20.0,400.0,140.0,810.0,570.0,1550.0,1280.0
2,130,ALL_CONNECT,MEDIUM,False,False,2,False,1531,4,3,290.0,nan,1740.0,450.0,940.0,670.0,1920.0,1580.0,3730.0,3140.0
2,130,ALL_CONNECT,LARGE,False,False,2,False,1531,4,4,570.0,120.0,2810.0,2340.0,3810.0,3230.0,8000.0,6890.0,9990.0,9990.0
2,140,MINIMAL,SMALL,False,False,2,False,1531,3,1,60.0,nan,320.0,30.0,430.0,160.0,880.0,620.0,1680.0,1420.0
2,140,MINIMAL,MEDIUM,False,False,2,False,1531,3,2,320.0,nan,1870.0,510.0,1020.0,750.0,2070.0,1780.0,4020.0,3660.0
2,140,MINIMAL,LARGE,False,False,2,False,1531,3,3,620.0,190.0,3020.0,2700.0,4100.0,3780.0,8630.0,8190.0,9990.0,9990.0
2,140,CROSS_ROW,SMALL,False,False,2,False,1531,4,1,60.0,nan,310.0,20.0,420.0,140.0,860.0,600.0,1660.0,1380.0
2,140,CROSS_ROW,MEDIUM,False,False,2,False,1531,4,3,320.0,nan,1870.0,460.0,1020.0,700.0,2070.0,1700.0,4020.0,3380.0
2,140,CROSS_ROW,LARGE,False,False,2,False,1531,4,4,620.0,40.0,3020.0,2520.0,4100.0,3480.0,8630.0,7420.0,9990.0,9990.0
2,140,ALL_CONNECT,SMALL,False,False,2,False,1531,4,1,60.0,nan,310.0,20.0,430.0,150.0,870.0,610.0,1660.0,1380.0
2,140,ALL_CONNECT,MEDIUM,False,False,2,False,1531,4,3,320.0,nan,1870.0,480.0,1020.0,730.0,2070.0,1700.0,4020.0,3380.0
2,140,ALL_CONNECT,LARGE,False,False,2,False,1531,4,4,620.0,130.0,3020.0,2520.0,4100.0,3480.0,8630.0,7420.0,9990.0,9990.0
2,150,MINIMAL,SMALL,False,False,2,False,1531,3,1,60.0,nan,340.0,30.0,470.0,170.0,940.0,660.0,1800.0,1520.0
2,150,MINIMAL,MEDIUM,False,False,2,False,1531,3,2,340.0,nan,2000.0,540.0,1090.0,800.0,2220.0,1910.0,4310.0,3930.0
2,150,MINIMAL,LARGE,False,False,2,False,1531,3,3,660.0,210.0,3240.0,2890.0,4390.0,4050.0,9260.0,8790.0,9990.0,9990.0
2,150,CROSS_ROW,SMALL,False,False,2,False,1531,4,1,60.0,nan,330.0,20.0,450.0,160.0,920.0,640.0,1780.0,1480.0
2,150,CROSS_ROW,MEDIUM,False,False,2,False,1531,4,3,340.0,nan,2000.0,490.0,1090.0,750.0,2220.0,1820.0,4310.0,3620.0
2,150,CROSS_ROW,LARGE,False,False,2,False,1531,4,4,660.0,50.0,3240.0,2700.0,4390.0,3730.0,9260.0,7960.0,9990.0,9990.0
2,150,ALL_CONNECT,SMALL,False,False,2,False,1531,4,1,60.0,nan,340.0,20.0,460.0,160.0,930.0,650.0,1780.0,1480.0
2,150,ALL_CONNECT,MEDIUM,False,False,2,False,1531,4,3,340.0,nan,2000.0,520.0,1090.0,780.0,2220.0,1820.0,4310.0,3620.0
2,150,ALL_CONNECT,LARGE,False,False,2,False,1531,4,4,660.0,140.0,3240.0,2700.0,4390.0,3730.0,9260.0,7960.0,9990.0,9990.0
2,160,MINIMAL,SMALL,False,False,2,False,1531,3,1,70.0,nan,360.0,30.0,500.0,180.0,1010.0,710.0,1920.0,1620.0
2,160,MINIMAL,MEDIUM,False,False,2,False,1531,3,2,360.0,nan,2140.0,580.0,1160.0,850.0,2370.0,2040.0,4590.0,4190.0
2,160,MINIMAL,LARGE,False,False,2,False,1531,3,3,710.0,220.0,3460.0,3090.0,4690.0,4320.0,9890.0,9390.0,9990.0,9990.0
2,160,CROSS_ROW,SMALL,False,False,2,False,1531,4,1,70.0,nan,350.0,20.0,480.0,170.0,980.0,680.0,1900.0,1580.0
2,160,CROSS_ROW,MEDIUM,False,False,2,False,1531,4,3,360.0,nan,2140.0,520.0,1160.0,810.0,2370.0,1950.0,4590.0,3870.0
2,160,CROSS_ROW,LARGE,False,False,2,False,1531,4,4,710.0,50.0,3460.0,2880.0,4690.0,3980.0,9890.0,8500.0,9990.0,9990.0
2,160,ALL_CONNECT,SMALL,False,False,2,False,1531,4,1,70.0,nan,360.0,30.0,490.0,170.0,1000.0,700.0,1900.0,1580.0
2,160,ALL_CONNECT,MEDIUM,False,False,2,False,1531,4,3,360.0,nan,2140.0,550.0,1160.0,830.0,2370.0,1950.0,4590.0,3870.0
2,160,ALL_CONNECT,LARGE,False,False,2,False,1531,4,4,710.0,140.0,3460.0,2880.0,4690.0,3980.0,9890.0,8500.0,9990.0,9990.0
2,170,MINIMAL,SMALL,False,False,2,False,1531,3,1,70.0,nan,390.0,30.0,530.0,190.0,1070.0,750.0,2040.0,1730.0
2,170,MINIMAL,MEDIUM,False,False,2,False,1531,3,2,380.0,nan,2270.0,610.0,1240.0,910.0,2520.0,2170.0,4880.0,4450.0
2,170,MINIMAL,LARGE,False,False,2,False,1531,3,3,750.0,240.0,3670.0,3280.0,4980.0,4590.0,9990.0,9990.0,9990.0,9990.0
2,170,CROSS_ROW,SMALL,False,False,2,False,1531,4,1,70.0,nan,380.0,20.0,510.0,180.0,1050.0,730.0,2020.0,1680.0
2,170,CROSS_ROW,MEDIUM,False,False,2,False,1531,4,3,380.0,nan,2270.0,560.0,1240.0,860.0,2520.0,2070.0,4880.0,4110.0
2,170,CROSS_ROW,LARGE,False,False,2,False,1531,4,4,750.0,50.0,3670.0,3070.0,4980.0,4230.0,9990.0,9040.0,9990.0,9990.0
2,170,ALL_CONNECT,SMALL,False,False,2,False,1531,4,1,70.0,nan,380.0,30.0,520.0,180.0,1060.0,740.0,2020.0,1680.0
2,170,ALL_CONNECT,MEDIUM,False,False,2,False,1531,4,3,380.0,nan,2270.0,590.0,1240.0,880.0,2520.0,2070.0,4880.0,4110.0
2,170,ALL_CONNECT,LARGE,False,False,2,False,1531,4,4,750.0,150.0,3670.0,3070.0,4980.0,4230.0,9990.0,9040.0,9990.0,9990.0
2,180,MINIMAL,SMALL,False,False,2,False,1531,3,1,80.0,nan,410.0,40.0,560.0,200.0,1130.0,800.0,2160.0,1830.0
2,180,MINIMAL,MEDIUM,False,False,2,False,1531,3,2,410.0,nan,2410.0,650.0,1310.0,960.0,2670.0,2290.0,5170.0,4720.0
2,180,MINIMAL,LARGE,False,False,2,False,1531,3,3,790.0,250.0,3890.0,3480.0,5280.0,4860.0,9990.0,9990.0,9990.0,9990.0
2,180,CROSS_ROW,SMALL,False,False,2,False,1531,4,1,80.0,nan,400.0,20.0,550.0,190.0,1110.0,770.0,2140.0,1770.0
2,180,CROSS_ROW,MEDIUM,False,False,2,False,1531,4,3,410.0,nan,2410.0,590.0,1310.0,910.0,2670.0,2190.0,5170.0,4350.0
2,180,CROSS_ROW,LARGE,False,False,2,False,1531,4,4,790.0,60.0,3890.0,3250.0,5280.0,4480.0,9990.0,9580.0,9990.0,9990.0
2,180,ALL_CONNECT,SMALL,False,False,2,False,1531,4,1,80.0,nan,410.0,30.0,550.0,200.0,1120.0,780.0,2140.0,1770.0
2,180,ALL_CONNECT,MEDIUM,False,False,2,False,1531,4,3,410.0,nan,2410.0,620.0,1310.0,940.0,2670.0,2190.0,5170.0,4350.0
2,180,ALL_CONNECT,LARGE,False,False,2,False,1531,4,4,790.0,160.0,3890.0,3250.0,5280.0,4480.0,9990.0,9580.0,9990.0,9990.0
2,190,MINIMAL,SMALL,False,False,2,False,1531,3,1,80.0,nan,430.0,40.0,590.0,210.0,1200.0,840.0,2280.0,1930.0
2,190,MINIMAL,MEDIUM,False,False,2,False,1531,3,2,430.0,nan,2540.0,690.0,1380.0,1010.0,2810.0,2420.0,5460.0,4980.0
2,190,MINIMAL,LARGE,False,False,2,False,1531,3,3,840.0,270.0,4110.0,3670.0,5580.0,5130.0,9990.0,9990.0,9990.0,9990.0
2,190,CROSS_ROW,SMALL,False,False,2,False,1531,4,1,80.0,nan,420.0,20.0,580.0,200.0,1170.0,810.0,2260.0,1870.0
2,190,CROSS_ROW,MEDIUM,False,False,2,False,1531,4,3,430.0,nan,2540.0,620.0,1380.0,960.0,2810.0,2310.0,5460.0,4600.0
2,190,CROSS_ROW,LARGE,False,False,2,False,1531,4,4,840.0,60.0,4110.0,3430.0,5580.0,4730.0,9990.0,9990.0,9990.0,9990.0
2,190,ALL_CONNECT,SMALL,False,False,2,False,1531,4,1,80.0,nan,430.0,30.0,580.0,210.0,1190.0,830.0,2260.0,1870.0
2,190,ALL_CONNECT,MEDIUM,False,False,2,False,1531,4,3,430.0,nan,2540.0,660.0,1380.0,990.0,2810.0,2310.0,5460.0,4600.0
2,190,ALL_CONNECT,LARGE,False,False,2,False,1531,4,4,840.0,170.0,4110.0,3430.0,5580.0,4730.0,9990.0,9990.0,9990.0,9990.0
2,200,MINIMAL,SMALL,False,False,2,False,1531,3,1,80.0,nan,460.0,40.0,620.0,230.0,1260.0,890.0,2400.0,2030.0
2,200,MINIMAL,MEDIUM,False,False,2,False,1531,3,2,450.0,nan,2680.0,720.0,1460.0,1070.0,2960.0,2550.0,5750.0,5250.0
2,200,MINIMAL,LARGE,False,False,2,False,1531,3,3,880.0,280.0,4330.0,3870.0,5870.0,5410.0,9990.0,9990.0,9990.0,9990.0
2,200,CROSS_ROW,SMALL,False,False,2,False,1531,4,1,80.0,nan,440.0,20.0,610.0,210.0,1230.0,860.0,2380.0,1970.0
2,200,CROSS_ROW,MEDIUM,False,False,2,False,1531,4,3,450.0,nan,2680.0,660.0,1460.0,1010.0,2960.0,2440.0,5750.0,4840.0
2,200,CROSS_ROW,LARGE,False,False,2,False,1531,4,4,880.0,60.0,4330.0,3610.0,5870.0,4990.0,9990.0,9990.0,9990.0,9990.0
2,200,ALL_CONNECT,SMALL,False,False,2,False,1531,4,1,80.0,nan,450.0,30.0,620.0,220.0,1250.0,870.0,2380.0,1970.0
2,200,ALL_CONNECT,MEDIUM,False,False,2,False,1531,4,3,450.0,nan,2680.0,690.0,1460.0,1040.0,2960.0,2440.0,5750.0,4840.0
2,200,ALL_CONNECT,LARGE,False,False,2,False,1531,4,4,880.0,180.0,4330.0,3610.0,5870.0,4990.0,9990.0,9990.0,9990.0,9990.0
2,210,MINIMAL,SMALL,False,False,2,False,1531,3,1,90.0,nan,480.0,40.0,650.0,240.0,1320.0,930.0,2520.0,2130.0
2,210,MINIMAL,MEDIUM,False,False,2,False,1531,3,2,470.0,nan,2810.0,760.0,1530.0,1120.0,3110.0,2680.0,6040.0,5510.0
2,210,MINIMAL,LARGE,False,False,2,False,1531,3,3,930.0,290.0,4540.0,4060.0,6170.0,5680.0,9990.0,9990.0,9990.0,9990.0
2,210,CROSS_ROW,SMALL,False,False,2,False,1531,4,1,90.0,nan,460.0,20.0,640.0,220.0,1290.0,900.0,2500.0,2070.0
2,210,CROSS_ROW,MEDIUM,False,False,2,False,1531,4,3,470.0,nan,2810.0,690.0,1530.0,1060.0,3110.0,2560.0,6040.0,5080.0
2,210,CROSS_ROW,LARGE,False,False,2,False,1531,4,4,930.0,60.0,4540.0,3790.0,6170.0,5240.0,9990.0,9990.0,9990.0,9990.0
2,210,ALL_CONNECT,SMALL,False,False,2,False,1531,4,1,90.0,nan,470.0,40.0,650.0,230.0,1310.0,920.0,2500.0,2070.0
2,210,ALL_CONNECT,MEDIUM,False,False,2,False,1531,4,3,470.0,nan,2810.0,720.0,1530.0,1090.0,3110.0,2560.0,6040.0,5080.0
2,210,ALL_CONNECT,LARGE,False,False,2,False,1531,4,4,930.0,190.0,4540.0,3790.0,6170.0,5240.0,9990.0,9990.0,9990.0,9990.0
2,220,MINIMAL,SMALL,False,False,2,False,1531,3,1,90.0,nan,500.0,50.0,680.0,250.0,1390.0,970.0,2640.0,2230.0
2,220,MINIMAL,MEDIUM,False,False,2,False,1531,3,2,500.0,nan,2940.0,800.0,1600.0,1170.0,3260.0,2810.0,6330.0,5770.0
2,220,MINIMAL,LARGE,False,False,2,False,1531,3,3,970.0,310.0,4760.0,4250.0,6460.0,5950.0,9990.0,9990.0,9990.0,9990.0
2,220,CROSS_ROW,SMALL,False,False,2,False,1531,4,1,90.0,nan,490.0,30.0,670.0,230.0,1350.0,940.0,2620.0,2170.0
2,220,CROSS_ROW,MEDIUM,False,False,2,False,1531,4,3,500.0,nan,2940.0,720.0,1600.0,1110.0,3260.0,2680.0,6330.0,5330.0
2,220,CROSS_ROW,LARGE,False,False,2,False,1531,4,4,970.0,70.0,4760.0,3970.0,6460.0,5490.0,9990.0,9990.0,9990.0,9990.0
2,220,ALL_CONNECT,SMALL,False,False,2,False,1531,4,1,90.0,nan,500.0,40.0,680.0,240.0,1370.0,960.0,2620.0,2170.0
2,220,ALL_CONNECT,MEDIUM,False,False,2,False,1531,4,3,500.0,nan,2940.0,760.0,1600.0,1140.0,3260.0,2680.0,6330.0,5330.0
2,220,ALL_CONNECT,LARGE,False,False,2,False,1531,4,4,970.0,200.0,4760.0,3970.0,6460.0,5490.0,9990.0,9990.0,9990.0,9990.0
2,230,MINIMAL,SMALL,False,False,2,False,1531,3,1,100.0,nan,530.0,50.0,720.0,260.0,1450.0,1020.0,2760.0,2340.0
2,230,MINIMAL,MEDIUM,False,False,2,False,1531,3,2,520.0,nan,3080.0,830.0,1670.0,1230.0,3410.0,2930.0,6620.0,6040.0
2,230,MINIMAL,LARGE,False,False,2,False,1531,3,3,1020.0,320.0,4980.0,4450.0,6760.0,6230.0,9990.0,9990.0,9990.0,9990.0
2,230,CROSS_ROW,SMALL,False,False,2,False,1531,4,1,100.0,nan,510.0,30.0,700.0,240.0,1420.0,980.0,2740.0,2270.0
2,230,CROSS_ROW,MEDIUM,False,False,2,False,1531,4,3,520.0,nan,3080.0,750.0,1670.0,1160.0,3410.0,2800.0,6620.0,5570.0
2,230,CROSS_ROW,LARGE,False,False,2,False,1531,4,4,1020.0,70.0,4980.0,4150.0,6760.0,5740.0,9990.0,9990.0,9990.0,9990.0
2,230,ALL_CONNECT,SMALL,False,False,2,False,1531,4,1,100.0,nan,520.0,40.0,710.0,250.0,1440.0,1000.0,2740.0,2270.0
2,230,ALL_CONNECT,MEDIUM,False,False,2,False,1531,4,3,520.0,nan,3080.0,790.0,1670.0,1200.0,3410.0,2800.0,6620.0,5570.0
2,230,ALL_CONNECT,LARGE,False,False,2,False,1531,4,4,1020.0,210.0,4980.0,4150.0,6760.0,5740.0,9990.0,9990.0,9990.0,9990.0
2,240,MINIMAL,SMALL,False,False,2,False,1531,3,1,100.0,nan,550.0,50.0,750.0,270.0,1510.0,1060.0,2880.0,2440.0
2,240,MINIMAL,MEDIUM,False,False,2,False,1531,3,2,540.0,nan,3210.0,870.0,1750.0,1280.0,3560.0,3060.0,6910.0,6310.0
2,240,MINIMAL,LARGE,False,False,2,False,1531,3,3,1060.0,340.0,5200.0,4640.0,7060.0,6500.0,9990.0,9990.0,9990.0,9990.0
2,240,CROSS_ROW,SMALL,False,False,2,False,1531,4,1,100.0,nan,530.0,30.0,730.0,250.0,1480.0,1030.0,2860.0,2370.0
2,240,CROSS_ROW,MEDIUM,False,False,2,False,1531,4,3,540.0,nan,3210.0,790.0,1750.0,1210.0,3560.0,2920.0,6910.0,5820.0
2,240,CROSS_ROW,LARGE,False,False,2,False,1531,4,4,1060.0,80.0,5200.0,4340.0,7060.0,5990.0,9990.0,9990.0,9990.0,9990.0
2,240,ALL_CONNECT,SMALL,False,False,2,False,1531,4,1,100.0,nan,540.0,40.0,740.0,260.0,1500.0,1050.0,2860.0,2370.0
2,240,ALL_CONNECT,MEDIUM,False,False,2,False,1531,4,3,540.0,nan,3210.0,830.0,1750.0,1250.0,3560.0,2920.0,6910.0,5820.0
2,240,ALL_CONNECT,LARGE,False,False,2,False,1531,4,4,1060.0,220.0,5200.0,4340.0,7060.0,5990.0,9990.0,9990.0,9990.0,9990.0
2,250,MINIMAL,SMALL,False,False,2,False,1531,3,1,110.0,nan,570.0,50.0,780.0,280.0,1580.0,1110.0,3000.0,2540.0
2,250,MINIMAL,MEDIUM,False,False,2,False,1531,3,2,570.0,nan,3350.0,910.0,1820.0,1340.0,3710.0,3190.0,7210.0,6570.0
2,250,MINIMAL,LARGE,False,False,2,False,1531,3,3,1110.0,350.0,5410.0,4840.0,7360.0,6770.0,9990.0,9990.0,9990.0,9990.0
2,250,CROSS_ROW,SMALL,False,False,2,False,1531,4,1,110.0,nan,560.0,30.0,760.0,260.0,1540.0,1070.0,2980.0,2470.0
2,250,CROSS_ROW,MEDIUM,False,False,2,False,1531,4,3,570.0,nan,3350.0,820.0,1820.0,1260.0,3710.0,3050.0,7210.0,6060.0
2,250,CROSS_ROW,LARGE,False,False,2,False,1531,4,4,1110.0,80.0,5410.0,4520.0,7360.0,6240.0,9990.0,9990.0,9990.0,9990.0
2,250,ALL_CONNECT,SMALL,False,False,2,False,1531,4,1,110.0,nan,570.0,40.0,770.0,270.0,1560.0,1090.0,2980.0,2470.0
2,250,ALL_CONNECT,MEDIUM,False,False,2,False,1531,4,3,570.0,nan,3350.0,860.0,1820.0,1300.0,3710.0,3050.0,7210.0,6060.0
2,250,ALL_CONNECT,LARGE,False,False,2,False,1531,4,4,1110.0,230.0,5410.0,4520.0,7360.0,6240.0,9990.0,9990.0,9990.0,9990.0
2,260,MINIMAL,SMALL,False,False,2,False,1531,3,1,110.0,nan,600.0,60.0,810.0,300.0,1640.0,1150.0,3120.0,2640.0
2,260,MINIMAL,MEDIUM,False,False,2,False,1531,3,2,590.0,nan,3480.0,940.0,1890.0,1390.0,3860.0,3320.0,7500.0,6840.0
2,260,MINIMAL,LARGE,False,False,2,False,1531,3,3,1150.0,370.0,5630.0,5030.0,7660.0,7050.0,9990.0,9990.0,9990.0,9990.0
2,260,CROSS_ROW,SMALL,False,False,2,False,1531,4,1,110.0,nan,580.0,30.0,790.0,270.0,1600.0,1110.0,3100.0,2570.0
2,260,CROSS_ROW,MEDIUM,False,False,2,False,1531,4,3,590.0,nan,3480.0,850.0,1890.0,1310.0,3860.0,3170.0,7500.0,6310.0
2,260,CROSS_ROW,LARGE,False,False,2,False,1531,4,4,1150.0,80.0,5630.0,4700.0,7660.0,6500.0,9990.0,9990.0,9990.0,9990.0
2,260,ALL_CONNECT,SMALL,False,False,2,False,1531,4,1,110.0,nan,590.0,50.0,800.0,290.0,1620.0,1140.0,3100.0,2570.0
2,260,ALL_CONNECT,MEDIUM,False,False,2,False,1531,4,3,590.0,nan,3480.0,900.0,1890.0,1350.0,3860.0,3170.0,7500.0,6310.0
2,260,ALL_CONNECT,LARGE,False,False,2,False,1531,4,4,1150.0,240.0,5630.0,4700.0,7660.0,6500.0,9990.0,9990.0,9990.0,9990.0
2,270,MINIMAL,SMALL,False,False,2,False,1531,3,1,110.0,nan,620.0,60.0,840.0,310.0,1700.0,1200.0,3240.0,2740.0
2,270,MINIMAL,MEDIUM,False,False,2,False,1531,3,2,610.0,nan,3620.0,980.0,1970.0,1440.0,4000.0,3450.0,7790.0,7100.0
2,270,MINIMAL,LARGE,False,False,2,False,1531,3,3,1190.0,380.0,5850.0,5230.0,7950.0,7320.0,9990.0,9990.0,9990.0,9990.0
2,270,CROSS_ROW,SMALL,False,False,2,False,1531,4,1,110.0,nan,600.0,30.0,820.0,280.0,1660.0,1160.0,3220.0,2670.0
2,270,CROSS_ROW,MEDIUM,False,False,2,False,1531,4,3,610.0,nan,3620.0,890.0,1970.0,1360.0,4000.0,3290.0,7790.0,6550.0
2,270,CROSS_ROW,LARGE,False,False,2,False,1531,4,4,1190.0,90.0,5850.0,4880.0,7950.0,6750.0,9990.0,9990.0,9990.0,9990.0
2,270,ALL_CONNECT,SMALL,False,False,2,False,1531,4,1,110.0,nan,610.0,50.0,830.0,300.0,1690.0,1180.0,3220.0,2670.0
2,270,ALL_CONNECT,MEDIUM,False,False,2,False,1531,4,3,610.0,nan,3620.0,930.0,1970.0,1410.0,4000.0,3290.0,7790.0,6550.0
2,270,ALL_CONNECT,LARGE,False,False,2,False,1531,4,4,1190.0,250.0,5850.0,4880.0,7950.0,6750.0,9990.0,9990.0,9990.0,9990.0
2,280,MINIMAL,SMALL,False,False,2,False,1531,3,1,120.0,nan,640.0,60.0,870.0,320.0,1770.0,1240.0,3360.0,2850.0
2,280,MINIMAL,MEDIUM,False,False,2,False,1531,3,2,630.0,nan,3750.0,1020.0,2040.0,1500.0,4150.0,3570.0,8080.0,7370.0
2,280,MINIMAL,LARGE,False,False,2,False,1531,3,3,1240.0,390.0,6070.0,5420.0,8250.0,7600.0,9990.0,9990.0,9990.0,9990.0
2,280,CROSS_ROW,SMALL,False,False,2,False,1531,4,1,120.0,nan,620.0,40.0,850.0,290.0,1730.0,1200.0,3340.0,2760.0
2,280,CROSS_ROW,MEDIUM,False,False,2,False,1531,4,3,630.0,nan,3750.0,920.0,2040.0,1410.0,4150.0,3410.0,8080.0,6800.0
2,280,CROSS_ROW,LARGE,False,False,2,False,1531,4,4,1240.0,90.0,6070.0,5060.0,8250.0,7000.0,9990.0,9990.0,9990.0,9990.0
2,280,ALL_CONNECT,SMALL,False,False,2,False,1531,4,1,120.0,nan,630.0,50.0,860.0,310.0,1750.0,1220.0,3340.0,2760.0
2,280,ALL_CONNECT,MEDIUM,False,False,2,False,1531,4,3,630.0,nan,3750.0,970.0,2040.0,1460.0,4150.0,3410.0,8080.0,6800.0
2,280,ALL_CONNECT,LARGE,False,False,2,False,1531,4,4,1240.0,260.0,6070.0,5060.0,8250.0,7000.0,9990.0,9990.0,9990.0,9990.0
2,290,MINIMAL,SMALL,False,False,2,False,1531,3,1,120.0,nan,670.0,60.0,900.0,330.0,1830.0,1290.0,3480.0,2950.0
2,290,MINIMAL,MEDIUM,False,False,2,False,1531,3,2,660.0,nan,3880.0,1050.0,2110.0,1550.0,4300.0,3700.0,8380.0,7640.0
