EW_JAMMER_BW_AREA_SELECTION,LINK_LENGTH_METERS,relay_connectivity_config,capacity_requirement,logging_enabled,csv_output_enabled,EW_JAMMER_ACTUAL_BW_AREA,all_drones_passed_ew_x,final_step,num_initial_susceptible_links,num_disconnected_susceptible_links,r1_theoretical_m,r2_theoretical_m,rs1_theoretical_m,rs2_theoretical_m,ra1_theoretical_m,ra2_theoretical_m,r1_bpsk_m,r2_bpsk_m,rs1_bpsk_m,rs2_bpsk_m,ra1_bpsk_m,ra2_bpsk_m,r1_qpsk_m,r2_qpsk_m,rs1_qpsk_m,rs2_qpsk_m,ra1_qpsk_m,ra2_qpsk_m,r1_16qam_m,r2_16qam_m,rs1_16qam_m,rs2_16qam_m,ra1_16qam_m,ra2_16qam_m,r1_64qam_m,r2_64qam_m,rs1_64qam_m,rs2_64qam_m,ra1_64qam_m,ra2_64qam_m
2,100,ALL_CONNECT,4111538,False,False,2,False,1531,4,4,399.99999999999994,60.00000000000001,399.99999999999994,260.0,399.99999999999994,60.0,1479.9999999999998,1210.0000000000002,1479.9999999999998,1400.0,1479.9999999999998,1210.0,1949.9999999999995,1710.0000000000002,1949.9999999999995,1890.0,1949.9999999999995,1710.0,4059.9999999999995,3740.0000000000005,4059.9999999999995,3920.0,4059.9999999999995,3740.0,7949.999999999998,7460.000000000001,7949.999999999998,7640.0,7949.999999999998,7460.0
2,100,ALL_CONNECT,4238461,False,False,2,False,1531,4,4,399.99999999999994,60.00000000000001,399.99999999999994,270.0,399.99999999999994,60.0,1499.9999999999998,1230.0000000000002,1499.9999999999998,1420.0,1499.9999999999998,1230.0,1989.9999999999998,1730.0,1989.9999999999998,1920.0,1989.9999999999998,1730.0,4130.0,3800.000000000001,4130.0,3980.0,4130.0,3800.0,8069.999999999999,7580.000000000001,8069.999999999999,7760.0,8069.999999999999,7580.0
2,100,ALL_CONNECT,4365384,False,False,2,False,1531,4,4,409.99999999999994,70.0,409.99999999999994,270.0,409.99999999999994,70.0,1519.9999999999998,1250.0000000000002,1519.9999999999998,1440.0,1519.9999999999998,1250.0,2009.9999999999998,1760.0000000000002,2009.9999999999998,1940.0,2009.9999999999998,1760.0,4189.999999999999,3860.000000000001,4189.999999999999,4040.0,4189.999999999999,3860.0,8189.999999999999,7690.000000000001,8189.999999999999,7870.0,8189.999999999999,7690.0
2,100,ALL_CONNECT,4492307,False,False,2,False,1531,4,4,419.99999999999994,70.0,419.99999999999994,270.0,419.99999999999994,70.0,1539.9999999999998,1270.0,1539.9999999999998,1460.0,1539.9999999999998,1270.0,2039.9999999999998,1790.0000000000002,2039.9999999999998,1970.0,2039.9999999999998,1790.0,4249.999999999999,3920.0000000000005,4249.999999999999,4100.0,4249.999999999999,3920.0,8310.0,7810.000000000001,8310.0,7990.0,8310.0,7810.0
2,100,ALL_CONNECT,4619230,False,False,2,False,1531,4,4,419.99999999999994,80.00000000000001,419.99999999999994,280.0,419.99999999999994,80.0,1559.9999999999998,1290.0000000000002,1559.9999999999998,1480.0,1559.9999999999998,1290.0,2069.9999999999995,1820.0000000000002,2069.9999999999995,2000.0,2069.9999999999995,1820.0,4309.999999999999,3970.0000000000005,4309.999999999999,4150.0,4309.999999999999,3970.0,8429.999999999998,7920.000000000002,8429.999999999998,8100.0,8429.999999999998,7920.0
2,100,ALL_CONNECT,4746153,False,False,2,False,1531,4,4,430.0,80.00000000000001,430.0,280.0,430.0,80.0,1589.9999999999998,1310.0000000000002,1589.9999999999998,1500.0,1589.9999999999998,1310.0,2099.9999999999995,1840.0000000000002,2099.9999999999995,2030.0,2099.9999999999995,1840.0,4370.0,4030.0000000000005,4370.0,4210.0,4370.0,4030.0,8549.999999999998,8030.000000000001,8549.999999999998,8210.0,8549.999999999998,8030.0
2,100,ALL_CONNECT,4873076,False,False,2,False,1531,4,4,430.0,80.00000000000001,430.0,280.0,430.0,80.0,1609.9999999999998,1330.0000000000002,1609.9999999999998,1520.0,1609.9999999999998,1330.0,2129.9999999999995,1870.0000000000002,2129.9999999999995,2050.0,2129.9999999999995,1870.0,4430.0,4080.0000000000005,4430.0,4260.0,4430.0,4080.0,8660.0,8140.000000000001,8660.0,8320.0,8660.0,8140.0
2,100,ALL_CONNECT,5000000,False,False,2,False,1531,4,4,439.99999999999994,90.00000000000001,439.99999999999994,290.0,439.99999999999994,90.0,1629.9999999999998,1350.0000000000002,1629.9999999999998,1540.0,1629.9999999999998,1350.0,2160.0,1900.0000000000005,2160.0,2080.0,2160.0,1900.0,4480.0,4140.000000000001,4480.0,4320.0,4480.0,4140.0,8779.999999999998,8250.000000000002,8779.999999999998,8430.0,8779.999999999998,8250.0
3,100,MINIMAL,50000,False,False,3,False,1531,3,0,nan,nan,nan,nan,nan,nan,160.00000000000003,10.000000000000002,160.00000000000003,160.0,160.00000000000003,90.0,230.00000000000003,60.00000000000001,230.00000000000003,230.0,230.00000000000003,150.0,460.00000000000006,290.00000000000006,460.00000000000006,460.0,460.00000000000006,390.0,880.0000000000001,700.0000000000001,880.0000000000001,880.0,880.0000000000001,820.0
3,100,MINIMAL,176923,False,False,3,False,1531,3,0,nan,nan,nan,nan,nan,nan,310.00000000000006,140.0,310.00000000000006,310.0,310.00000000000006,240.0,420.0,250.00000000000006,420.0,420.0,420.0,350.0,850.0000000000002,670.0000000000001,850.0000000000002,850.0,850.0000000000002,790.0,1620.0000000000002,1450.0000000000002,1620.0000000000002,1620.0,1620.0000000000002,1590.0
3,100,MINIMAL,303846,False,False,3,False,1531,3,1,10.0,10.0,10.0,10.0,10.0,10.0,410.00000000000006,230.00000000000003,410.00000000000006,410.0,410.00000000000006,340.0,540.0,370.00000000000006,540.0,540.0,540.0,480.0,1100.0000000000002,930.0000000000001,1100.0000000000002,1100.0,1100.0000000000002,1050.0,2120.0000000000005,1940.0000000000002,2120.0000000000005,2120.0,2120.0000000000005,2100.0
3,100,MINIMAL,430769,False,False,3,False,1531,3,2,50.000000000000014,49.99999999999999,50.000000000000014,50.0,50.000000000000014,50.0,480.00000000000006,310.00000000000006,480.00000000000006,480.0,480.00000000000006,420.0,640.0000000000001,470.0000000000001,640.0000000000001,640.0,640.0000000000001,580.0,1310.0000000000002,1130.0000000000002,1310.0000000000002,1310.0,1310.0000000000002,1260.0,2510.0000000000005,2340.0,2510.0000000000005,2510.0,2510.0000000000005,2510.0
3,100,MINIMAL,557692,False,False,3,False,1531,3,2,90.00000000000001,70.0,90.00000000000001,90.0,90.00000000000001,70.0,540.0,370.00000000000006,540.0,540.0,540.0,490.0,720.0000000000001,550.0000000000001,720.0000000000001,720.0,720.0000000000001,670.0,1480.0000000000002,1310.0000000000002,1480.0000000000002,1480.0,1480.0000000000002,1440.0,2860.0000000000005,2680.0000000000005,2860.0000000000005,2860.0,2860.0000000000005,2860.0
3,100,MINIMAL,684615,False,False,3,False,1531,3,2,110.00000000000001,89.99999999999999,110.00000000000001,110.0,110.00000000000001,90.0,600.0000000000001,420.0,600.0000000000001,600.0,600.0000000000001,550.0,800.0000000000002,630.0000000000001,800.0000000000002,800.0,800.0000000000002,740.0,1640.0000000000002,1460.0000000000002,1640.0000000000002,1640.0,1640.0000000000002,1610.0,3179.9999999999995,2980.0000000000005,3179.9999999999995,3160.0,3180.0,3179.9999999999995
3,100,MINIMAL,811538,False,False,3,False,1531,3,2,120.00000000000001,109.99999999999999,120.00000000000001,120.0,120.00000000000001,110.0,650.0000000000001,470.0000000000001,650.0000000000001,650.0,650.0000000000001,600.0,870.0000000000001,690.0000000000001,870.0000000000001,870.0,870.0000000000001,820.0,1780.0000000000005,1600.0000000000005,1780.0000000000005,1780.0,1780.0000000000005,1750.0,3459.9999999999995,3260.0,3459.9999999999995,3440.0,3460.0,3459.9999999999995
3,100,MINIMAL,938461,False,False,3,False,1531,3,2,140.0,119.99999999999997,140.0,140.0,140.0,120.0,700.0000000000001,520.0000000000001,700.0000000000001,700.0,700.0000000000001,650.0,930.0000000000001,760.0000000000001,930.0000000000001,930.0,930.0000000000001,880.0,1910.0000000000002,1740.0000000000002,1910.0000000000002,1910.0,1910.0000000000002,1890.0,3729.9999999999995,3520.0000000000005,3729.9999999999995,3700.0,3730.0,3729.9999999999995
3,100,MINIMAL,1065384,False,False,3,False,1531,3,2,150.00000000000003,129.99999999999997,150.00000000000003,150.0,150.00000000000003,130.0,740.0000000000001,560.0,740.0000000000001,740.0,740.0000000000001,700.0,990.0000000000002,820.0000000000001,990.0000000000002,990.0,990.0000000000002,940.0,2040.0000000000002,1860.0000000000002,2040.0000000000002,2040.0,2040.0000000000002,2020.0,3979.9999999999995,3760.000000000001,3979.9999999999995,3940.0,3980.0,3979.9999999999995
3,100,MINIMAL,1192307,False,False,3,False,1531,3,3,160.00000000000003,0.0,160.00000000000003,160.0,160.00000000000003,150.0,780.0000000000001,610.0,780.0000000000001,780.0,780.0000000000001,740.0,1050.0000000000002,870.0000000000001,1050.0000000000002,1050.0,1050.0000000000002,1000.0,2150.0000000000005,1970.0000000000002,2150.0000000000005,2150.0,2150.0000000000005,2140.0,4209.999999999999,3990.0000000000005,4209.999999999999,4170.0,4210.0,4209.999999999999
3,100,MINIMAL,1319230,False,False,3,False,1531,3,3,170.00000000000003,10.000000000000002,170.00000000000003,170.0,170.00000000000003,160.0,820.0000000000001,640.0000000000001,820.0000000000001,820.0,820.0000000000001,780.0,1100.0000000000002,920.0000000000001,1100.0000000000002,1100.0,1100.0000000000002,1060.0,2260.0000000000005,2080.0000000000005,2260.0000000000005,2260.0,2260.0000000000005,2250.0,4439.999999999999,4200.000000000001,4439.999999999999,4380.0,4440.0,4439.999999999999
3,100,MINIMAL,1446153,False,False,3,False,1531,3,3,180.00000000000003,20.000000000000004,180.00000000000003,180.0,180.00000000000003,170.0,860.0000000000001,680.0000000000001,860.0000000000001,860.0,860.0000000000001,820.0,1150.0000000000002,970.0000000000001,1150.0000000000002,1150.0,1150.0000000000002,1110.0,2370.0000000000005,2190.0,2370.0000000000005,2370.0,2370.0000000000005,2360.0,4649.999999999999,4410.000000000001,4649.999999999999,4590.0,4650.0,4649.999999999999
3,100,MINIMAL,1573076,False,False,3,False,1531,3,3,190.00000000000003,30.000000000000004,190.00000000000003,190.0,190.00000000000003,180.0,890.0000000000002,720.0000000000001,890.0000000000002,890.0,890.0000000000002,860.0,1200.0000000000002,1020.0000000000001,1200.0000000000002,1200.0,1200.0000000000002,1160.0,2470.0000000000005,2290.0,2470.0000000000005,2470.0,2470.0000000000005,2460.0,4849.999999999999,4610.000000000001,4849.999999999999,4780.0,4850.0,4849.999999999999
3,100,MINIMAL,1700000,False,False,3,False,1531,3,3,190.00000000000003,30.000000000000004,190.00000000000003,190.0,190.00000000000003,190.0,930.0000000000001,750.0000000000001,930.0000000000001,930.0,930.0000000000001,900.0,1240.0000000000002,1070.0,1240.0000000000002,1240.0,1240.0000000000002,1210.0,2560.0000000000005,2390.0,2560.0000000000005,2560.0,2560.0000000000005,2560.0,5049.999999999999,4800.000000000001,5049.999999999999,4970.0,5050.0,5049.999999999999
3,100,MINIMAL,1826923,False,False,3,False,1531,3,3,200.00000000000006,40.00000000000001,200.00000000000006,200.0,200.00000000000006,200.0,960.0000000000001,780.0000000000001,960.0000000000001,960.0,960.0000000000001,930.0,1290.0000000000002,1110.0000000000002,1290.0000000000002,1290.0,1290.0000000000002,1250.0,2660.0000000000005,2480.0000000000005,2660.0000000000005,2660.0,2660.0000000000005,2660.0,5239.999999999999,4980.0,5239.999999999999,5160.0,5240.0,5239.999999999999
3,100,MINIMAL,1953846,False,False,3,False,1531,3,3,210.0,50.000000000000014,210.0,210.0,210.0,210.0,990.0000000000002,810.0000000000001,990.0000000000002,990.0,990.0000000000002,970.0,1330.0000000000002,1150.0000000000002,1330.0000000000002,1330.0,1330.0000000000002,1300.0,2750.0000000000005,2570.0000000000005,2750.0000000000005,2750.0,2750.0000000000005,2750.0,5420.0,5150.000000000001,5420.0,5330.0,5420.0,5420.0
3,100,MINIMAL,2080769,False,False,3,False,1531,3,3,220.00000000000003,50.000000000000014,220.00000000000003,220.0,220.00000000000003,220.0,1020.0000000000001,850.0000000000002,1020.0000000000001,1020.0,1020.0000000000001,1000.0,1370.0,1200.0000000000002,1370.0,1370.0,1370.0,1340.0,2839.9999999999995,2650.0000000000005,2839.9999999999995,2830.0,2840.0,2839.9999999999995,5599.999999999999,5330.0,5599.999999999999,5500.0,5600.0,5599.999999999999
3,100,MINIMAL,2207692,False,False,3,False,1531,3,3,229.99999999999997,60.00000000000001,229.99999999999997,220.0,230.0,229.99999999999997,1050.0000000000002,870.0000000000001,1050.0000000000002,1050.0,1050.0000000000002,1030.0,1410.0000000000002,1240.0000000000002,1410.0000000000002,1410.0,1410.0000000000002,1380.0,2929.9999999999995,2740.0,2929.9999999999995,2920.0,2930.0,2929.9999999999995,5769.999999999999,5490.000000000001,5769.999999999999,5670.0,5770.0,5769.999999999999
3,100,MINIMAL,2334615,False,False,3,False,1531,3,3,239.99999999999994,70.0,239.99999999999994,230.0,240.0,239.99999999999994,1080.0,900.0000000000002,1080.0,1080.0,1080.0,1060.0,1450.0000000000002,1270.0,1450.0000000000002,1450.0,1450.0000000000002,1420.0,3009.9999999999995,2820.0000000000005,3009.9999999999995,3000.0,3010.0,3009.9999999999995,5939.999999999999,5650.000000000001,5939.999999999999,5830.0,5940.0,5939.999999999999
3,100,MINIMAL,2461538,False,False,3,False,1531,3,3,249.99999999999994,70.0,249.99999999999994,240.0,250.0,249.99999999999994,1110.0000000000002,930.0000000000001,1110.0000000000002,1110.0,1110.0000000000002,1090.0,1490.0000000000002,1310.0000000000002,1490.0000000000002,1490.0,1490.0000000000002,1460.0,3099.9999999999995,2900.0000000000005,3099.9999999999995,3080.0,3100.0,3099.9999999999995,6099.999999999999,5810.000000000001,6099.999999999999,5990.0,6100.0,6099.999999999999
3,100,MINIMAL,2588461,False,False,3,False,1531,3,3,259.99999999999994,80.00000000000001,259.99999999999994,240.0,260.0,259.99999999999994,1140.0000000000002,960.0000000000001,1140.0000000000002,1140.0,1140.0000000000002,1120.0,1530.0000000000002,1350.0000000000002,1530.0000000000002,1530.0,1530.0000000000002,1500.0,3179.9999999999995,2980.0000000000005,3179.9999999999995,3160.0,3180.0,3179.9999999999995,6259.999999999999,5960.000000000001,6259.999999999999,6140.0,6260.0,6259.999999999999
3,100,MINIMAL,2715384,False,False,3,False,1531,3,3,270.0,80.00000000000001,270.0,250.0,270.0,270.0,1160.0000000000002,990.0000000000002,1160.0000000000002,1160.0,1160.0000000000002,1150.0,1560.0000000000002,1390.0000000000002,1560.0000000000002,1560.0,1560.0000000000002,1540.0,3259.9999999999995,3050.0000000000005,3259.9999999999995,3230.0,3260.0,3259.9999999999995,6409.999999999999,6110.000000000001,6409.999999999999,6290.0,6410.0,6409.999999999999
3,100,MINIMAL,2842307,False,False,3,False,1531,3,3,270.0,90.00000000000001,270.0,250.0,270.0,270.0,1190.0000000000002,1010.0000000000001,1190.0000000000002,1190.0,1190.0000000000002,1180.0,1600.0000000000005,1420.0000000000002,1600.0000000000005,1600.0,1600.0000000000005,1580.0,3329.9999999999995,3130.0000000000005,3329.9999999999995,3310.0,3330.0,3329.9999999999995,6569.999999999999,6260.000000000001,6569.999999999999,6440.0,6570.0,6569.999999999999
3,100,MINIMAL,2969230,False,False,3,False,1531,3,3,280.0,90.00000000000001,280.0,260.0,280.0,280.0,1210.0000000000002,1040.0000000000002,1210.0000000000002,1210.0,1210.0000000000002,1210.0,1630.0,1460.0000000000002,1630.0,1630.0,1630.0,1610.0,3409.9999999999995,3200.000000000001,3409.9999999999995,3380.0,3410.0,3409.9999999999995,6709.999999999999,6400.000000000002,6709.999999999999,6580.0,6710.0,6709.999999999999
3,100,MINIMAL,3096153,False,False,3,False,1531,3,3,289.99999999999994,100.00000000000003,289.99999999999994,260.0,290.0,289.99999999999994,1240.0000000000002,1060.0000000000002,1240.0000000000002,1240.0,1240.0000000000002,1230.0,1670.0000000000002,1490.0000000000002,1670.0000000000002,1670.0,1670.0000000000002,1650.0,3479.9999999999995,3270.0000000000005,3479.9999999999995,3450.0,3480.0,3479.9999999999995,6859.999999999999,6540.000000000001,6859.999999999999,6720.0,6860.0,6859.999999999999
3,100,MINIMAL,3223076,False,False,3,False,1531,3,3,299.99999999999994,100.00000000000003,299.99999999999994,270.0,300.0,299.99999999999994,1260.0000000000002,1090.0000000000002,1260.0000000000002,1260.0,1260.0000000000002,1260.0,1700.0000000000005,1520.0000000000002,1700.0000000000005,1700.0,1700.0000000000005,1680.0,3549.999999999999,3340.0000000000005,3549.999999999999,3520.0,3550.0,3549.999999999999,6999.999999999998,6680.000000000001,6999.999999999998,6860.0,7000.0,6999.999999999998
3,100,MINIMAL,3350000,False,False,3,False,1531,3,3,299.99999999999994,110.00000000000001,299.99999999999994,270.0,300.0,299.99999999999994,1290.0000000000002,1110.0000000000002,1290.0000000000002,1290.0,1290.0000000000002,1280.0,1730.0,1560.0000000000002,1730.0,1730.0,1730.0,1720.0,3619.9999999999995,3410.0,3619.9999999999995,3590.0,3620.0,3619.9999999999995,7139.999999999999,6820.0,7139.999999999999,7000.0,7140.0,7139.999999999999
3,100,MINIMAL,3476923,False,False,3,False,1531,3,3,309.99999999999994,110.00000000000001,309.99999999999994,280.0,310.0,309.99999999999994,1310.0000000000002,1130.0000000000002,1310.0000000000002,1310.0,1310.0000000000002,1310.0,1760.0000000000002,1590.0000000000002,1760.0000000000002,1760.0,1760.0000000000002,1750.0,3689.999999999999,3480.0000000000005,3689.999999999999,3650.0,3690.0,3689.999999999999,7279.999999999998,6950.000000000002,7279.999999999998,7130.0,7280.0,7279.999999999998
3,100,MINIMAL,3603846,False,False,3,False,1531,3,3,320.0,120.00000000000001,320.0,280.0,320.0,320.0,1330.0000000000002,1160.0000000000002,1330.0000000000002,1330.0,1330.0000000000002,1330.0,1800.0000000000005,1620.0000000000002,1800.0000000000005,1800.0,1800.0000000000005,1780.0,3759.9999999999995,3540.0000000000005,3759.9999999999995,3720.0,3760.0,3759.9999999999995,7409.999999999999,7080.000000000001,7409.999999999999,7260.0,7410.0,7409.999999999999
3,100,MINIMAL,3730769,False,False,3,False,1531,3,3,320.0,120.00000000000001,320.0,290.0,320.0,320.0,1360.0000000000002,1180.0000000000002,1360.0000000000002,1360.0,1360.0000000000002,1360.0,1830.0000000000005,1650.0000000000005,1830.0000000000005,1830.0,1830.0000000000005,1820.0,3829.9999999999995,3610.000000000001,3829.9999999999995,3780.0,3830.0,3829.9999999999995,7549.999999999998,7210.000000000001,7549.999999999998,7390.0,7550.0,7549.999999999998
3,100,MINIMAL,3857692,False,False,3,False,1531,3,3,329.99999999999994,130.00000000000003,329.99999999999994,290.0,330.0,329.99999999999994,1380.0000000000002,1200.0000000000002,1380.0000000000002,1380.0,1380.0000000000002,1380.0,1860.0000000000002,1680.0,1860.0000000000002,1860.0,1860.0000000000002,1850.0,3889.999999999999,3670.0000000000005,3889.999999999999,3850.0,3890.0,3889.999999999999,7679.999999999998,7340.000000000001,7679.999999999998,7510.0,7680.0,7679.999999999998
3,100,MINIMAL,3984615,False,False,3,False,1531,3,3,339.99999999999994,130.00000000000003,339.99999999999994,300.0,340.0,339.99999999999994,1409.9999999999998,1220.0,1409.9999999999998,1400.0,1410.0,1409.9999999999998,1890.0000000000002,1710.0000000000002,1890.0000000000002,1890.0,1890.0000000000002,1880.0,3959.9999999999995,3730.0000000000005,3959.9999999999995,3910.0,3960.0,3959.9999999999995,7809.999999999999,7460.000000000001,7809.999999999999,7640.0,7810.0,7809.999999999999
3,100,MINIMAL,4111538,False,False,3,False,1531,3,3,339.99999999999994,140.0,339.99999999999994,300.0,340.0,339.99999999999994,1429.9999999999998,1250.0000000000002,1429.9999999999998,1420.0,1430.0,1429.9999999999998,1920.0000000000002,1740.0000000000002,1920.0000000000002,1920.0,1920.0000000000002,1910.0,4019.9999999999995,3790.0000000000005,4019.9999999999995,3970.0,4020.0,4019.9999999999995,7929.999999999998,7580.000000000001,7929.999999999998,7760.0,7930.0,7929.999999999998
3,100,MINIMAL,4238461,False,False,3,False,1531,3,3,349.99999999999994,140.0,349.99999999999994,310.0,350.0,349.99999999999994,1449.9999999999998,1270.0,1449.9999999999998,1440.0,1450.0,1449.9999999999998,1940.0000000000002,1770.0000000000002,1940.0000000000002,1940.0,1940.0000000000002,1940.0,4089.999999999999,3850.000000000001,4089.999999999999,4030.0,4090.0,4089.999999999999,8059.999999999999,7700.000000000002,8059.999999999999,7880.0,8060.0,8059.999999999999
3,100,MINIMAL,4365384,False,False,3,False,1531,3,3,359.99999999999994,140.0,359.99999999999994,310.0,360.0,359.99999999999994,1469.9999999999998,1290.0000000000002,1469.9999999999998,1460.0,1470.0,1469.9999999999998,1970.0000000000002,1800.0000000000005,1970.0000000000002,1970.0,1970.0000000000002,1970.0,4149.999999999999,3910.000000000001,4149.999999999999,4090.0,4150.0,4149.999999999999,8179.999999999998,7820.000000000002,8179.999999999998,8000.0,8180.0,8179.999999999998
3,100,MINIMAL,4492307,False,False,3,False,1531,3,3,359.99999999999994,150.00000000000003,359.99999999999994,320.0,360.0,359.99999999999994,1499.9999999999998,1310.0000000000002,1499.9999999999998,1490.0,1500.0,1499.9999999999998,2000.0000000000005,1820.0000000000002,2000.0000000000005,2000.0,2000.0000000000005,2000.0,4209.999999999999,3970.0000000000005,4209.999999999999,4150.0,4210.0,4209.999999999999,8299.999999999998,7940.000000000001,8299.999999999998,8120.0,8300.0,8299.999999999998
3,100,MINIMAL,4619230,False,False,3,False,1531,3,3,369.99999999999994,150.00000000000003,369.99999999999994,320.0,370.0,369.99999999999994,1519.9999999999998,1330.0000000000002,1519.9999999999998,1510.0,1520.0,1519.9999999999998,2030.0000000000005,1850.0000000000005,2030.0000000000005,2030.0,2030.0000000000005,2030.0,4270.0,4030.0000000000005,4270.0,4210.0,4270.0,4270.0,8419.999999999998,8060.000000000001,8419.999999999998,8240.0,8420.0,8419.999999999998
3,100,MINIMAL,4746153,False,False,3,False,1531,3,3,369.99999999999994,160.00000000000003,369.99999999999994,320.0,370.0,369.99999999999994,1539.9999999999998,1350.0000000000002,1539.9999999999998,1530.0,1540.0,1539.9999999999998,2060.0,1880.0000000000005,2060.0,2060.0,2060.0,2050.0,4330.0,4090.0000000000005,4330.0,4270.0,4330.0,4330.0,8540.0,8170.000000000002,8540.0,8350.0,8540.0,8540.0
3,100,MINIMAL,4873076,False,False,3,False,1531,3,3,379.99999999999994,160.00000000000003,379.99999999999994,330.0,380.0,379.99999999999994,1559.9999999999998,1370.0,1559.9999999999998,1550.0,1560.0,1559.9999999999998,2080.0000000000005,1900.0000000000005,2080.0000000000005,2080.0,2080.0000000000005,2080.0,4389.999999999999,4150.000000000001,4389.999999999999,4320.0,4390.0,4389.999999999999,8660.0,8280.000000000002,8660.0,8460.0,8660.0,8660.0
3,100,MINIMAL,5000000,False,False,3,False,1531,3,3,389.99999999999994,160.00000000000003,389.99999999999994,330.0,390.0,389.99999999999994,1579.9999999999998,1390.0000000000002,1579.9999999999998,1570.0,1580.0,1579.9999999999998,2110.0,1930.0000000000005,2110.0,2110.0,2110.0,2110.0,4439.999999999999,4200.000000000001,4439.999999999999,4380.0,4440.0,4439.999999999999,8779.999999999998,8400.000000000002,8779.999999999998,8570.0,8780.0,8779.999999999998
3,100,CROSS_ROW,50000,False,False,3,False,1531,3,0,nan,nan,nan,nan,nan,nan,150.00000000000003,0.0,150.00000000000003,150.0,150.00000000000003,0.0,220.00000000000003,60.00000000000001,220.00000000000003,220.0,220.00000000000003,60.0,450.0000000000001,280.0,450.0000000000001,450.0,450.0000000000001,280.0,850.0000000000002,680.0000000000001,850.0000000000002,850.0,850.0000000000002,680.0
3,100,CROSS_ROW,176923,False,False,3,False,1531,3,0,nan,nan,nan,nan,nan,nan,300.00000000000006,130.00000000000003,300.00000000000006,300.0,300.00000000000006,130.0,410.00000000000006,230.00000000000003,410.00000000000006,410.0,410.00000000000006,230.0,830.0000000000001,650.0000000000001,830.0000000000001,830.0,830.0000000000001,650.0,1589.9999999999998,1400.0000000000002,1589.9999999999998,1580.0,1589.9999999999998,1400.0
3,100,CROSS_ROW,303846,False,False,3,False,1531,3,1,10.0,10.0,10.0,10.0,10.0,10.0,390.00000000000006,220.00000000000003,390.00000000000006,390.0,390.00000000000006,220.0,530.0000000000001,350.00000000000006,530.0000000000001,530.0,530.0000000000001,350.0,1070.0,900.0000000000002,1070.0,1070.0,1070.0,900.0,2099.9999999999995,1880.0000000000005,2099.9999999999995,2060.0,2099.9999999999995,1880.0
3,100,CROSS_ROW,430769,False,False,3,False,1531,3,1,49.99999999999999,49.99999999999999,49.99999999999999,49.99999999999999,49.99999999999999,49.99999999999999,460.00000000000006,290.00000000000006,460.00000000000006,460.0,460.00000000000006,290.0,620.0000000000001,450.0000000000001,620.0000000000001,620.0,620.0000000000001,450.0,1270.0,1090.0000000000002,1270.0,1270.0,1270.0,1090.0,2510.0,2270.0000000000005,2510.0,2450.0,2510.0,2270.0
3,100,CROSS_ROW,557692,False,False,3,False,1531,3,1,70.0,70.0,70.0,70.0,70.0,70.0,520.0000000000001,350.00000000000006,520.0000000000001,520.0,520.0000000000001,350.0,700.0000000000001,530.0000000000001,700.0000000000001,700.0,700.0000000000001,530.0,1440.0000000000002,1260.0000000000002,1440.0000000000002,1440.0,1440.0000000000002,1260.0,2859.9999999999995,2600.0000000000005,2859.9999999999995,2780.0,2859.9999999999995,2600.0
3,100,CROSS_ROW,684615,False,False,3,False,1531,3,1,89.99999999999999,89.99999999999999,89.99999999999999,89.99999999999999,89.99999999999999,89.99999999999999,570.0000000000001,400.0000000000001,570.0000000000001,570.0,570.0000000000001,400.0,780.0000000000001,600.0000000000001,780.0000000000001,780.0,780.0000000000001,600.0,1609.9999999999998,1420.0000000000002,1609.9999999999998,1590.0,1609.9999999999998,1420.0,3179.9999999999995,2900.0000000000005,3179.9999999999995,3080.0,3179.9999999999995,2900.0
3,100,CROSS_ROW,811538,False,False,3,False,1531,3,1,109.99999999999999,109.99999999999999,109.99999999999999,109.99999999999999,109.99999999999999,109.99999999999999,620.0000000000001,450.0000000000001,620.0000000000001,620.0,620.0000000000001,450.0,840.0,670.0000000000001,840.0,840.0,840.0,670.0,1749.9999999999995,1550.0000000000002,1749.9999999999995,1730.0,1749.9999999999995,1550.0,3459.9999999999995,3170.0000000000005,3459.9999999999995,3350.0,3459.9999999999995,3170.0
3,100,CROSS_ROW,938461,False,False,3,False,1531,3,2,119.99999999999997,60.00000000000001,119.99999999999997,60.0,119.99999999999997,119.99999999999997,670.0000000000001,490.00000000000006,670.0000000000001,670.0,670.0000000000001,490.0,900.0000000000002,730.0000000000001,900.0000000000002,900.0,900.0000000000002,730.0,1889.9999999999998,1680.0,1889.9999999999998,1860.0,1889.9999999999998,1680.0,3729.9999999999995,3420.0000000000005,3729.9999999999995,3600.0,3729.9999999999995,3420.0
3,100,CROSS_ROW,1065384,False,False,3,False,1531,3,2,129.99999999999997,80.00000000000001,129.99999999999997,80.0,129.99999999999997,129.99999999999997,710.0000000000001,530.0000000000001,710.0000000000001,710.0,710.0000000000001,530.0,960.0000000000001,780.0000000000001,960.0000000000001,960.0,960.0000000000001,780.0,2019.9999999999995,1800.0000000000005,2019.9999999999995,1980.0,2019.9999999999995,1800.0,3979.9999999999995,3650.000000000001,3979.9999999999995,3830.0,3979.9999999999995,3650.0
