Parameter,Value
network_capacity_type,MEDIUM
LINK_LENGTH_METERS,250.0
relay_connectivity_config,MINIMAL
ew_location,"(10000.0, 0.0)"
ew_power_W,100.0
BANDWIDTH_MHZ_RANGE,"(400, 1200)"
EW_JAMMER_BW_AREA_SELECTION,random
start_point,"(0.0, 0.0)"
end_point,"(10000.0, 0.0)"
step_size_m,10.0
max_steps,1000
logging_enabled,True
csv_output_enabled,True
csv_filename,swarm_simulation_log_v3.csv
EW_JAMMER_ACTUAL_BW_AREA,1

step,leader_pos_x,leader_pos_y,connected_drones_count,edge_u,edge_v,is_active,current_capacity,required_safety_capacity,bw_area,is_ew_susceptible
25,250.0,0.0,13,M1,R2,True,9875646.787034236,1000000.0,2,False
25,250.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
25,250.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
25,250.0,0.0,13,R1,S1,True,9875646.787034236,500000.0,2,False
25,250.0,0.0,13,R1,S2,True,9535269.066764606,500000.0,3,False
25,250.0,0.0,13,R2,S3,True,4544692.850259714,500000.0,1,True
25,250.0,0.0,13,R2,S4,True,9260064.984862918,500000.0,4,False
25,250.0,0.0,13,R3,A1,True,9875646.787034236,500000.0,2,False
25,250.0,0.0,13,R3,A2,True,9535269.066764606,500000.0,3,False
25,250.0,0.0,13,R4,A3,True,4643776.634374091,500000.0,1,True
25,250.0,0.0,13,R4,A4,True,9260064.984862918,500000.0,4,False
26,260.0,0.0,13,M1,R1,True,4577278.727573198,1000000.0,1,True
26,260.0,0.0,13,M1,R2,True,9875646.787034236,1000000.0,2,False
26,260.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
26,260.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
26,260.0,0.0,13,R1,S1,True,9875646.787034236,500000.0,2,False
26,260.0,0.0,13,R1,S2,True,9535269.066764606,500000.0,3,False
26,260.0,0.0,13,R2,S3,True,4543163.128300195,500000.0,1,True
26,260.0,0.0,13,R2,S4,True,9260064.984862918,500000.0,4,False
26,260.0,0.0,13,R3,A1,True,9875646.787034236,500000.0,2,False
26,260.0,0.0,13,R3,A2,True,9535269.066764606,500000.0,3,False
26,260.0,0.0,13,R4,A3,True,4642348.419912216,500000.0,1,True
26,260.0,0.0,13,R4,A4,True,9260064.984862918,500000.0,4,False
27,270.0,0.0,13,M1,R1,True,4575783.459390851,1000000.0,1,True
27,270.0,0.0,13,M1,R2,True,9875646.787034236,1000000.0,2,False
27,270.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
27,270.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
27,270.0,0.0,13,R1,S1,True,9875646.787034236,500000.0,2,False
27,270.0,0.0,13,R1,S2,True,9535269.066764606,500000.0,3,False
27,270.0,0.0,13,R2,S3,True,4541631.78422814,500000.0,1,True
27,270.0,0.0,13,R2,S4,True,9260064.984862918,500000.0,4,False
27,270.0,0.0,13,R3,A1,True,9875646.787034236,500000.0,2,False
27,270.0,0.0,13,R3,A2,True,9535269.066764606,500000.0,3,False
27,270.0,0.0,13,R4,A3,True,4640918.791001443,500000.0,1,True
27,270.0,0.0,13,R4,A4,True,9260064.984862918,500000.0,4,False
28,280.0,0.0,13,M1,R1,True,4574286.641802354,1000000.0,1,True
28,280.0,0.0,13,M1,R2,True,9875646.787034236,1000000.0,2,False
