Parameter,Value
network_capacity_type,MEDIUM
LINK_LENGTH_METERS,250.0
relay_connectivity_config,ALL_CONNECT
ew_location,"(10000.0, 0.0)"
ew_power_W,100.0
BANDWIDTH_MHZ_RANGE,"(400, 1200)"
EW_JAMMER_BW_AREA_SELECTION,random
start_point,"(0.0, 0.0)"
end_point,"(10000.0, 0.0)"
step_size_m,10.0
max_steps,1000
logging_enabled,True
csv_output_enabled,True
csv_filename,swarm_simulation_log_v4.csv
EW_JAMMER_ACTUAL_BW_AREA,2

step,leader_pos_x,leader_pos_y,connected_drones_count,edge_u,edge_v,is_active,current_capacity,required_safety_capacity,bw_area,is_ew_susceptible
89,890.0,0.0,13,R3,R4,True,6991530.420568266,500000.0,1,False
90,900.0,0.0,13,S1,R1,True,4465854.193380149,375000.0,2,True
90,900.0,0.0,13,S2,R1,True,7043863.120225582,375000.0,3,False
90,900.0,0.0,13,S3,R2,True,7830535.74603555,375000.0,1,False
90,900.0,0.0,13,S4,R2,True,6768677.67382266,375000.0,4,False
90,900.0,0.0,13,R1,M1,True,7830535.74603555,1000000.0,1,False
90,900.0,0.0,13,R2,M1,True,4482901.42555171,1000000.0,2,True
90,900.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
90,900.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
90,900.0,0.0,13,R3,A1,True,4534946.887874107,375000.0,2,True
90,900.0,0.0,13,R3,A2,True,7043863.120225582,375000.0,3,False
90,900.0,0.0,13,R4,A3,True,7830535.74603555,375000.0,1,False
90,900.0,0.0,13,R4,A4,True,6768677.67382266,375000.0,4,False
90,900.0,0.0,13,R1,R3,True,4661264.81436941,500000.0,2,True
90,900.0,0.0,13,R2,R4,True,6929629.586590757,500000.0,4,False
90,900.0,0.0,13,R1,R2,True,6204918.308213733,500000.0,3,False
90,900.0,0.0,13,R3,R4,True,6991530.420568266,500000.0,1,False
91,910.0,0.0,13,S1,R1,True,4464280.374867718,375000.0,2,True
91,910.0,0.0,13,S2,R1,True,7043863.120225582,375000.0,3,False
91,910.0,0.0,13,S3,R2,True,7830535.74603555,375000.0,1,False
91,910.0,0.0,13,S4,R2,True,6768677.67382266,375000.0,4,False
91,910.0,0.0,13,R1,M1,True,7830535.74603555,1000000.0,1,False
91,910.0,0.0,13,R2,M1,True,4481346.578544689,1000000.0,2,True
91,910.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
91,910.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
91,910.0,0.0,13,R3,A1,True,4533451.072228639,375000.0,2,True
91,910.0,0.0,13,R3,A2,True,7043863.120225582,375000.0,3,False
91,910.0,0.0,13,R4,A3,True,7830535.74603555,375000.0,1,False
91,910.0,0.0,13,R4,A4,True,6768677.67382266,375000.0,4,False
91,910.0,0.0,13,R1,R3,True,4659729.775002986,500000.0,2,True
91,910.0,0.0,13,R2,R4,True,6929629.586590757,500000.0,4,False
91,910.0,0.0,13,R1,R2,True,6204918.308213733,500000.0,3,False
91,910.0,0.0,13,R3,R4,True,6991530.420568266,500000.0,1,False
92,920.0,0.0,13,S1,R1,True,4462704.750521319,375000.0,2,True
92,920.0,0.0,13,S2,R1,True,7043863.120225582,375000.0,3,False
92,920.0,0.0,13,S3,R2,True,7830535.74603555,375000.0,1,False
92,920.0,0.0,13,S4,R2,True,6768677.67382266,375000.0,4,False
92,920.0,0.0,13,R1,M1,True,7830535.74603555,1000000.0,1,False
92,920.0,0.0,13,R2,M1,True,4479789.965676422,1000000.0,2,True
92,920.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
92,920.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
92,920.0,0.0,13,R3,A1,True,4531953.617643129,375000.0,2,True
92,920.0,0.0,13,R3,A2,True,7043863.120225582,375000.0,3,False
92,920.0,0.0,13,R4,A3,True,7830535.74603555,375000.0,1,False
92,920.0,0.0,13,R4,A4,True,6768677.67382266,375000.0,4,False
92,920.0,0.0,13,R1,R3,True,4658193.012543831,500000.0,2,True
92,920.0,0.0,13,R2,R4,True,6929629.586590757,500000.0,4,False
92,920.0,0.0,13,R1,R2,True,6204918.308213733,500000.0,3,False
92,920.0,0.0,13,R3,R4,True,6991530.420568266,500000.0,1,False
93,930.0,0.0,13,S1,R1,True,4461127.3164064195,375000.0,2,True
93,930.0,0.0,13,S2,R1,True,7043863.120225582,375000.0,3,False
93,930.0,0.0,13,S3,R2,True,7830535.74603555,375000.0,1,False
93,930.0,0.0,13,S4,R2,True,6768677.67382266,375000.0,4,False
93,930.0,0.0,13,R1,M1,True,7830535.74603555,1000000.0,1,False
93,930.0,0.0,13,R2,M1,True,4478231.583140374,1000000.0,2,True
93,930.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
93,930.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
93,930.0,0.0,13,R3,A1,True,4530454.520725975,375000.0,2,True
93,930.0,0.0,13,R3,A2,True,7043863.120225582,375000.0,3,False
93,930.0,0.0,13,R4,A3,True,7830535.74603555,375000.0,1,False
93,930.0,0.0,13,R4,A4,True,6768677.67382266,375000.0,4,False
93,930.0,0.0,13,R1,R3,True,4656654.5233258745,500000.0,2,True
93,930.0,0.0,13,R2,R4,True,6929629.586590757,500000.0,4,False
93,930.0,0.0,13,R1,R2,True,6204918.308213733,500000.0,3,False
93,930.0,0.0,13,R3,R4,True,6991530.420568266,500000.0,1,False
94,940.0,0.0,13,S1,R1,True,4459548.068575465,375000.0,2,True
94,940.0,0.0,13,S2,R1,True,7043863.120225582,375000.0,3,False
94,940.0,0.0,13,S3,R2,True,7830535.74603555,375000.0,1,False
94,940.0,0.0,13,S4,R2,True,6768677.67382266,375000.0,4,False
94,940.0,0.0,13,R1,M1,True,7830535.74603555,1000000.0,1,False
94,940.0,0.0,13,R2,M1,True,4476671.427117549,1000000.0,2,True
94,940.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
94,940.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
94,940.0,0.0,13,R3,A1,True,4528953.778074876,375000.0,2,True
94,940.0,0.0,13,R3,A2,True,7043863.120225582,375000.0,3,False
94,940.0,0.0,13,R4,A3,True,7830535.74603555,375000.0,1,False
94,940.0,0.0,13,R4,A4,True,6768677.67382266,375000.0,4,False
94,940.0,0.0,13,R1,R3,True,4655114.303671203,500000.0,2,True
94,940.0,0.0,13,R2,R4,True,6929629.586590757,500000.0,4,False
94,940.0,0.0,13,R1,R2,True,6204918.308213733,500000.0,3,False
94,940.0,0.0,13,R3,R4,True,6991530.420568266,500000.0,1,False
95,950.0,0.0,13,S1,R1,True,4457967.003067799,375000.0,2,True
95,950.0,0.0,13,S2,R1,True,7043863.120225582,375000.0,3,False
95,950.0,0.0,13,S3,R2,True,7830535.74603555,375000.0,1,False
95,950.0,0.0,13,S4,R2,True,6768677.67382266,375000.0,4,False
95,950.0,0.0,13,R1,M1,True,7830535.74603555,1000000.0,1,False
95,950.0,0.0,13,R2,M1,True,4475109.493776405,1000000.0,2,True
95,950.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
95,950.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
95,950.0,0.0,13,R3,A1,True,4527451.386276847,375000.0,2,True
95,950.0,0.0,13,R3,A2,True,7043863.120225582,375000.0,3,False
95,950.0,0.0,13,R4,A3,True,7830535.74603555,375000.0,1,False
95,950.0,0.0,13,R4,A4,True,6768677.67382266,375000.0,4,False
95,950.0,0.0,13,R1,R3,True,4653572.349889963,500000.0,2,True
95,950.0,0.0,13,R2,R4,True,6929629.586590757,500000.0,4,False
95,950.0,0.0,13,R1,R2,True,6204918.308213733,500000.0,3,False
95,950.0,0.0,13,R3,R4,True,6991530.420568266,500000.0,1,False
96,960.0,0.0,13,S1,R1,True,4456384.115909633,375000.0,2,True
96,960.0,0.0,13,S2,R1,True,7043863.120225582,375000.0,3,False
96,960.0,0.0,13,S3,R2,True,7830535.74603555,375000.0,1,False
96,960.0,0.0,13,S4,R2,True,6768677.67382266,375000.0,4,False
96,960.0,0.0,13,R1,M1,True,7830535.74603555,1000000.0,1,False
96,960.0,0.0,13,R2,M1,True,4473545.779272803,1000000.0,2,True
96,960.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
96,960.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
96,960.0,0.0,13,R3,A1,True,4525947.341908111,375000.0,2,True
96,960.0,0.0,13,R3,A2,True,7043863.120225582,375000.0,3,False
96,960.0,0.0,13,R4,A3,True,7830535.74603555,375000.0,1,False
96,960.0,0.0,13,R4,A4,True,6768677.67382266,375000.0,4,False
96,960.0,0.0,13,R1,R3,True,4652028.658280348,500000.0,2,True
96,960.0,0.0,13,R2,R4,True,6929629.586590757,500000.0,4,False
96,960.0,0.0,13,R1,R2,True,6204918.308213733,500000.0,3,False
96,960.0,0.0,13,R3,R4,True,6991530.420568266,500000.0,1,False
97,970.0,0.0,13,S1,R1,True,4454799.403113977,375000.0,2,True
97,970.0,0.0,13,S2,R1,True,7043863.120225582,375000.0,3,False
97,970.0,0.0,13,S3,R2,True,7830535.74603555,375000.0,1,False
97,970.0,0.0,13,S4,R2,True,6768677.67382266,375000.0,4,False
97,970.0,0.0,13,R1,M1,True,7830535.74603555,1000000.0,1,False
97,970.0,0.0,13,R2,M1,True,4471980.279749964,1000000.0,2,True
97,970.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
97,970.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
97,970.0,0.0,13,R3,A1,True,4524441.6415340975,375000.0,2,True
97,970.0,0.0,13,R3,A2,True,7043863.120225582,375000.0,3,False
97,970.0,0.0,13,R4,A3,True,7830535.74603555,375000.0,1,False
97,970.0,0.0,13,R4,A4,True,6768677.67382266,375000.0,4,False
97,970.0,0.0,13,R1,R3,True,4650483.225128516,500000.0,2,True
97,970.0,0.0,13,R2,R4,True,6929629.586590757,500000.0,4,False
97,970.0,0.0,13,R1,R2,True,6204918.308213733,500000.0,3,False
97,970.0,0.0,13,R3,R4,True,6991530.420568266,500000.0,1,False
98,980.0,0.0,13,S1,R1,True,4453212.860680573,375000.0,2,True
98,980.0,0.0,13,S2,R1,True,7043863.120225582,375000.0,3,False
98,980.0,0.0,13,S3,R2,True,7830535.74603555,375000.0,1,False
98,980.0,0.0,13,S4,R2,True,6768677.67382266,375000.0,4,False
98,980.0,0.0,13,R1,M1,True,7830535.74603555,1000000.0,1,False
98,980.0,0.0,13,R2,M1,True,4470412.991338403,1000000.0,2,True
98,980.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
98,980.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
98,980.0,0.0,13,R3,A1,True,4522934.281709373,375000.0,2,True
98,980.0,0.0,13,R3,A2,True,7043863.120225582,375000.0,3,False
98,980.0,0.0,13,R4,A3,True,7830535.74603555,375000.0,1,False
98,980.0,0.0,13,R4,A4,True,6768677.67382266,375000.0,4,False
98,980.0,0.0,13,R1,R3,True,4648936.0467085615,500000.0,2,True
98,980.0,0.0,13,R2,R4,True,6929629.586590757,500000.0,4,False
98,980.0,0.0,13,R1,R2,True,6204918.308213733,500000.0,3,False
98,980.0,0.0,13,R3,R4,True,6991530.420568266,500000.0,1,False
99,990.0,0.0,13,S1,R1,True,4451624.484595846,375000.0,2,True
99,990.0,0.0,13,S2,R1,True,7043863.120225582,375000.0,3,False
99,990.0,0.0,13,S3,R2,True,7830535.74603555,375000.0,1,False
99,990.0,0.0,13,S4,R2,True,6768677.67382266,375000.0,4,False
99,990.0,0.0,13,R1,M1,True,7830535.74603555,1000000.0,1,False
99,990.0,0.0,13,R2,M1,True,4468843.910155876,1000000.0,2,True
99,990.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
99,990.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
99,990.0,0.0,13,R3,A1,True,4521425.258977617,375000.0,2,True
99,990.0,0.0,13,R3,A2,True,7043863.120225582,375000.0,3,False
99,990.0,0.0,13,R4,A3,True,7830535.74603555,375000.0,1,False
99,990.0,0.0,13,R4,A4,True,6768677.67382266,375000.0,4,False
99,990.0,0.0,13,R1,R3,True,4647387.119282444,500000.0,2,True
99,990.0,0.0,13,R2,R4,True,6929629.586590757,500000.0,4,False
99,990.0,0.0,13,R1,R2,True,6204918.308213733,500000.0,3,False
99,990.0,0.0,13,R3,R4,True,6991530.420568266,500000.0,1,False
100,1000.0,0.0,13,S1,R1,True,4450034.270832848,375000.0,2,True
100,1000.0,0.0,13,S2,R1,True,7043863.120225582,375000.0,3,False
100,1000.0,0.0,13,S3,R2,True,7830535.74603555,375000.0,1,False
100,1000.0,0.0,13,S4,R2,True,6768677.67382266,375000.0,4,False
100,1000.0,0.0,13,R1,M1,True,7830535.74603555,1000000.0,1,False
100,1000.0,0.0,13,R2,M1,True,4467273.032307325,1000000.0,2,True
100,1000.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
100,1000.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
100,1000.0,0.0,13,R3,A1,True,4519914.569871548,375000.0,2,True
100,1000.0,0.0,13,R3,A2,True,7043863.120225582,375000.0,3,False
100,1000.0,0.0,13,R4,A3,True,7830535.74603555,375000.0,1,False
100,1000.0,0.0,13,R4,A4,True,6768677.67382266,375000.0,4,False
100,1000.0,0.0,13,R1,R3,True,4645836.439099956,500000.0,2,True
100,1000.0,0.0,13,R2,R4,True,6929629.586590757,500000.0,4,False
100,1000.0,0.0,13,R1,R2,True,6204918.308213733,500000.0,3,False
100,1000.0,0.0,13,R3,R4,True,6991530.420568266,500000.0,1,False
101,1010.0,0.0,13,S1,R1,True,4448442.215351182,375000.0,2,True
101,1010.0,0.0,13,S2,R1,True,7043863.120225582,375000.0,3,False
101,1010.0,0.0,13,S3,R2,True,7830535.74603555,375000.0,1,False
101,1010.0,0.0,13,S4,R2,True,6768677.67382266,375000.0,4,False
101,1010.0,0.0,13,R1,M1,True,7830535.74603555,1000000.0,1,False
101,1010.0,0.0,13,R2,M1,True,4465700.35388482,1000000.0,2,True
101,1010.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
101,1010.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
101,1010.0,0.0,13,R3,A1,True,4518402.210912895,375000.0,2,True
101,1010.0,0.0,13,R3,A2,True,7043863.120225582,375000.0,3,False
101,1010.0,0.0,13,R4,A3,True,7830535.74603555,375000.0,1,False
101,1010.0,0.0,13,R4,A4,True,6768677.67382266,375000.0,4,False
101,1010.0,0.0,13,R1,R3,True,4644284.002398643,500000.0,2,True
101,1010.0,0.0,13,R2,R4,True,6929629.586590757,500000.0,4,False
101,1010.0,0.0,13,R1,R2,True,6204918.308213733,500000.0,3,False
101,1010.0,0.0,13,R3,R4,True,6991530.420568266,500000.0,1,False
102,1020.0,0.0,13,S1,R1,True,4446848.3140969705,375000.0,2,True
102,1020.0,0.0,13,S2,R1,True,7043863.120225582,375000.0,3,False
102,1020.0,0.0,13,S3,R2,True,7830535.74603555,375000.0,1,False
102,1020.0,0.0,13,S4,R2,True,6768677.67382266,375000.0,4,False
102,1020.0,0.0,13,R1,M1,True,7830535.74603555,1000000.0,1,False
102,1020.0,0.0,13,R2,M1,True,4464125.870967503,1000000.0,2,True
102,1020.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
102,1020.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
102,1020.0,0.0,13,R3,A1,True,4516888.17861236,375000.0,2,True
102,1020.0,0.0,13,R3,A2,True,7043863.120225582,375000.0,3,False
102,1020.0,0.0,13,R4,A3,True,7830535.74603555,375000.0,1,False
102,1020.0,0.0,13,R4,A4,True,6768677.67382266,375000.0,4,False
102,1020.0,0.0,13,R1,R3,True,4642729.805403781,500000.0,2,True
102,1020.0,0.0,13,R2,R4,True,6929629.586590757,500000.0,4,False
102,1020.0,0.0,13,R1,R2,True,6204918.308213733,500000.0,3,False
102,1020.0,0.0,13,R3,R4,True,6991530.420568266,500000.0,1,False
103,1030.0,0.0,13,S1,R1,True,4445252.5630027605,375000.0,2,True
103,1030.0,0.0,13,S2,R1,True,7043863.120225582,375000.0,3,False
103,1030.0,0.0,13,S3,R2,True,7830535.74603555,375000.0,1,False
103,1030.0,0.0,13,S4,R2,True,6768677.67382266,375000.0,4,False
103,1030.0,0.0,13,R1,M1,True,7830535.74603555,1000000.0,1,False
103,1030.0,0.0,13,R2,M1,True,4462549.579621542,1000000.0,2,True
103,1030.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
103,1030.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
103,1030.0,0.0,13,R3,A1,True,4515372.469469546,375000.0,2,True
103,1030.0,0.0,13,R3,A2,True,7043863.120225582,375000.0,3,False
103,1030.0,0.0,13,R4,A3,True,7830535.74603555,375000.0,1,False
103,1030.0,0.0,13,R4,A4,True,6768677.67382266,375000.0,4,False
103,1030.0,0.0,13,R1,R3,True,4641173.844328287,500000.0,2,True
103,1030.0,0.0,13,R2,R4,True,6929629.586590757,500000.0,4,False
103,1030.0,0.0,13,R1,R2,True,6204918.308213733,500000.0,3,False
103,1030.0,0.0,13,R3,R4,True,6991530.420568266,500000.0,1,False
104,1040.0,0.0,13,S1,R1,True,4443654.95798749,375000.0,2,True
104,1040.0,0.0,13,S2,R1,True,7043863.120225582,375000.0,3,False
104,1040.0,0.0,13,S3,R2,True,7830535.74603555,375000.0,1,False
104,1040.0,0.0,13,S4,R2,True,6768677.67382266,375000.0,4,False
104,1040.0,0.0,13,R1,M1,True,7830535.74603555,1000000.0,1,False
104,1040.0,0.0,13,R2,M1,True,4460971.475900034,1000000.0,2,True
104,1040.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
104,1040.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
104,1040.0,0.0,13,R3,A1,True,4513855.079972935,375000.0,2,True
104,1040.0,0.0,13,R3,A2,True,7043863.120225582,375000.0,3,False
104,1040.0,0.0,13,R4,A3,True,7830535.74603555,375000.0,1,False
104,1040.0,0.0,13,R4,A4,True,6768677.67382266,375000.0,4,False
104,1040.0,0.0,13,R1,R3,True,4639616.115372716,500000.0,2,True
104,1040.0,0.0,13,R2,R4,True,6929629.586590757,500000.0,4,False
104,1040.0,0.0,13,R1,R2,True,6204918.308213733,500000.0,3,False
104,1040.0,0.0,13,R3,R4,True,6991530.420568266,500000.0,1,False
105,1050.0,0.0,13,S1,R1,True,4442055.494956418,375000.0,2,True
105,1050.0,0.0,13,S2,R1,True,7043863.120225582,375000.0,3,False
105,1050.0,0.0,13,S3,R2,True,7830535.74603555,375000.0,1,False
105,1050.0,0.0,13,S4,R2,True,6768677.67382266,375000.0,4,False
105,1050.0,0.0,13,R1,M1,True,7830535.74603555,1000000.0,1,False
105,1050.0,0.0,13,R2,M1,True,4459391.55584301,1000000.0,2,True
105,1050.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
105,1050.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
105,1050.0,0.0,13,R3,A1,True,4512336.006599813,375000.0,2,True
105,1050.0,0.0,13,R3,A2,True,7043863.120225582,375000.0,3,False
105,1050.0,0.0,13,R4,A3,True,7830535.74603555,375000.0,1,False
105,1050.0,0.0,13,R4,A4,True,6768677.67382266,375000.0,4,False
105,1050.0,0.0,13,R1,R3,True,4638056.61472515,500000.0,2,True
105,1050.0,0.0,13,R2,R4,True,6929629.586590757,500000.0,4,False
105,1050.0,0.0,13,R1,R2,True,6204918.308213733,500000.0,3,False
105,1050.0,0.0,13,R3,R4,True,6991530.420568266,500000.0,1,False
106,1060.0,0.0,13,S1,R1,True,4440454.169801061,375000.0,2,True
106,1060.0,0.0,13,S2,R1,True,7043863.120225582,375000.0,3,False
106,1060.0,0.0,13,S3,R2,True,7830535.74603555,375000.0,1,False
106,1060.0,0.0,13,S4,R2,True,6768677.67382266,375000.0,4,False
106,1060.0,0.0,13,R1,M1,True,7830535.74603555,1000000.0,1,False
106,1060.0,0.0,13,R2,M1,True,4457809.815477321,1000000.0,2,True
106,1060.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
106,1060.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
106,1060.0,0.0,13,R3,A1,True,4510815.245816264,375000.0,2,True
106,1060.0,0.0,13,R3,A2,True,7043863.120225582,375000.0,3,False
106,1060.0,0.0,13,R4,A3,True,7830535.74603555,375000.0,1,False
106,1060.0,0.0,13,R4,A4,True,6768677.67382266,375000.0,4,False
106,1060.0,0.0,13,R1,R3,True,4636495.338561178,500000.0,2,True
106,1060.0,0.0,13,R2,R4,True,6929629.586590757,500000.0,4,False
106,1060.0,0.0,13,R1,R2,True,6204918.308213733,500000.0,3,False
106,1060.0,0.0,13,R3,R4,True,6991530.420568266,500000.0,1,False
107,1070.0,0.0,13,S1,R1,True,4438850.978399135,375000.0,2,True
107,1070.0,0.0,13,S2,R1,True,7043863.120225582,375000.0,3,False
107,1070.0,0.0,13,S3,R2,True,7830535.74603555,375000.0,1,False
107,1070.0,0.0,13,S4,R2,True,6768677.67382266,375000.0,4,False
107,1070.0,0.0,13,R1,M1,True,7830535.74603555,1000000.0,1,False
107,1070.0,0.0,13,R2,M1,True,4456226.250816611,1000000.0,2,True
107,1070.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
107,1070.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
107,1070.0,0.0,13,R3,A1,True,4509292.794077066,375000.0,2,True
107,1070.0,0.0,13,R3,A2,True,7043863.120225582,375000.0,3,False
107,1070.0,0.0,13,R4,A3,True,7830535.74603555,375000.0,1,False
107,1070.0,0.0,13,R4,A4,True,6768677.67382266,375000.0,4,False
107,1070.0,0.0,13,R1,R3,True,4634932.283043841,500000.0,2,True
107,1070.0,0.0,13,R2,R4,True,6929629.586590757,500000.0,4,False
107,1070.0,0.0,13,R1,R2,True,6204918.308213733,500000.0,3,False
107,1070.0,0.0,13,R3,R4,True,6991530.420568266,500000.0,1,False
108,1080.0,0.0,13,S1,R1,True,4437245.916614489,375000.0,2,True
108,1080.0,0.0,13,S2,R1,True,7043863.120225582,375000.0,3,False
108,1080.0,0.0,13,S3,R2,True,7830535.74603555,375000.0,1,False
108,1080.0,0.0,13,S4,R2,True,6768677.67382266,375000.0,4,False
108,1080.0,0.0,13,R1,M1,True,7830535.74603555,1000000.0,1,False
108,1080.0,0.0,13,R2,M1,True,4454640.857861241,1000000.0,2,True
108,1080.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
108,1080.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
108,1080.0,0.0,13,R3,A1,True,4507768.647825713,375000.0,2,True
108,1080.0,0.0,13,R3,A2,True,7043863.120225582,375000.0,3,False
108,1080.0,0.0,13,R4,A3,True,7830535.74603555,375000.0,1,False
108,1080.0,0.0,13,R4,A4,True,6768677.67382266,375000.0,4,False
108,1080.0,0.0,13,R1,R3,True,4633367.44432356,500000.0,2,True
108,1080.0,0.0,13,R2,R4,True,6929629.586590757,500000.0,4,False
108,1080.0,0.0,13,R1,R2,True,6204918.308213733,500000.0,3,False
108,1080.0,0.0,13,R3,R4,True,6991530.420568266,500000.0,1,False
109,1090.0,0.0,13,S1,R1,True,4435638.980297062,375000.0,2,True
109,1090.0,0.0,13,S2,R1,True,7043863.120225582,375000.0,3,False
109,1090.0,0.0,13,S3,R2,True,7830535.74603555,375000.0,1,False
109,1090.0,0.0,13,S4,R2,True,6768677.67382266,375000.0,4,False
109,1090.0,0.0,13,R1,M1,True,7830535.74603555,1000000.0,1,False
109,1090.0,0.0,13,R2,M1,True,4453053.632598248,1000000.0,2,True
109,1090.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
109,1090.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
109,1090.0,0.0,13,R3,A1,True,4506242.803494291,375000.0,2,True
109,1090.0,0.0,13,R3,A2,True,7043863.120225582,375000.0,3,False
109,1090.0,0.0,13,R4,A3,True,7830535.74603555,375000.0,1,False
109,1090.0,0.0,13,R4,A4,True,6768677.67382266,375000.0,4,False
109,1090.0,0.0,13,R1,R3,True,4631800.818538099,500000.0,2,True
109,1090.0,0.0,13,R2,R4,True,6929629.586590757,500000.0,4,False
109,1090.0,0.0,13,R1,R2,True,6204918.308213733,500000.0,3,False
109,1090.0,0.0,13,R3,R4,True,6991530.420568266,500000.0,1,False
110,1100.0,0.0,13,S1,R1,True,4434030.165282777,375000.0,2,True
110,1100.0,0.0,13,S2,R1,True,7043863.120225582,375000.0,3,False
110,1100.0,0.0,13,S3,R2,True,7830535.74603555,375000.0,1,False
110,1100.0,0.0,13,S4,R2,True,6768677.67382266,375000.0,4,False
110,1100.0,0.0,13,R1,M1,True,7830535.74603555,1000000.0,1,False
110,1100.0,0.0,13,R2,M1,True,4451464.571001273,1000000.0,2,True
110,1100.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
110,1100.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
110,1100.0,0.0,13,R3,A1,True,4504715.257503488,375000.0,2,True
110,1100.0,0.0,13,R3,A2,True,7043863.120225582,375000.0,3,False
110,1100.0,0.0,13,R4,A3,True,7830535.74603555,375000.0,1,False
110,1100.0,0.0,13,R4,A4,True,6768677.67382266,375000.0,4,False
110,1100.0,0.0,13,R1,R3,True,4630232.401812493,500000.0,2,True
110,1100.0,0.0,13,R2,R4,True,6929629.586590757,500000.0,4,False
110,1100.0,0.0,13,R1,R2,True,6204918.308213733,500000.0,3,False
110,1100.0,0.0,13,R3,R4,True,6991530.420568266,500000.0,1,False
111,1110.0,0.0,13,S1,R1,True,4432419.467393535,375000.0,2,True
111,1110.0,0.0,13,S2,R1,True,7043863.120225582,375000.0,3,False
111,1110.0,0.0,13,S3,R2,True,7830535.74603555,375000.0,1,False
111,1110.0,0.0,13,S4,R2,True,6768677.67382266,375000.0,4,False
111,1110.0,0.0,13,R1,M1,True,7830535.74603555,1000000.0,1,False
111,1110.0,0.0,13,R2,M1,True,4449873.669030495,1000000.0,2,True
111,1110.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
111,1110.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
111,1110.0,0.0,13,R3,A1,True,4503186.006262523,375000.0,2,True
111,1110.0,0.0,13,R3,A2,True,7043863.120225582,375000.0,3,False
111,1110.0,0.0,13,R4,A3,True,7830535.74603555,375000.0,1,False
111,1110.0,0.0,13,R4,A4,True,6768677.67382266,375000.0,4,False
111,1110.0,0.0,13,R1,R3,True,4628662.190259002,500000.0,2,True
111,1110.0,0.0,13,R2,R4,True,6929629.586590757,500000.0,4,False
111,1110.0,0.0,13,R1,R2,True,6204918.308213733,500000.0,3,False
111,1110.0,0.0,13,R3,R4,True,6991530.420568266,500000.0,1,False
112,1120.0,0.0,13,S1,R1,True,4430806.882437104,375000.0,2,True
112,1120.0,0.0,13,S2,R1,True,7043863.120225582,375000.0,3,False
112,1120.0,0.0,13,S3,R2,True,7830535.74603555,375000.0,1,False
112,1120.0,0.0,13,S4,R2,True,6768677.67382266,375000.0,4,False
112,1120.0,0.0,13,R1,M1,True,7830535.74603555,1000000.0,1,False
112,1120.0,0.0,13,R2,M1,True,4448280.922632589,1000000.0,2,True
112,1120.0,0.0,13,M1,R3,True,6768677.673822663,1000000.0,4,False
112,1120.0,0.0,13,M1,R4,True,7043863.120225582,1000000.0,3,False
