Parameter,Value
network_capacity_type,MEDIUM
LINK_LENGTH_METERS,300.0
relay_connectivity_config,CROSS_ROW
ew_location,"(10000.0, 0.0)"
ew_power_W,100.0
BANDWIDTH_MHZ_RANGE,"(400, 1200)"
EW_JAMMER_BW_AREA_SELECTION,2
start_point,"(0.0, 0.0)"
end_point,"(10000.0, 0.0)"
step_size_m,10.0
FLIGHT_MARGIN_PAST_EW_M,0
logging_enabled,True
csv_output_enabled,True
csv_filename_prefix,swarm_log_detailed_
EW_JAMMER_ACTUAL_BW_AREA,2
All_Drones_Passed_EW_X,False

step,leader_pos_x,leader_pos_y,connected_drones_count,edge_u,edge_v,required_safety_capacity,bw_area,is_ew_susceptible,theoretical_cap,bpsk_cap,qpsk_cap,16qam_cap,64qam_cap
82,820.0,0.0,13,S2,R1,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
82,820.0,0.0,13,S3,R2,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
82,820.0,0.0,13,S4,R2,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
82,820.0,0.0,13,R1,M1,1000000.0,1,False,7563386.262757886,500000.0,1000000.0,2000000.0,3000000.0
82,820.0,0.0,13,R2,M1,1000000.0,2,True,4232810.594938257,500000.0,1000000.0,2000000.0,0.0
82,820.0,0.0,13,M1,R3,1000000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
82,820.0,0.0,13,M1,R4,1000000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
82,820.0,0.0,13,R3,A1,250000.0,2,True,4294615.053644513,500000.0,1000000.0,2000000.0,0.0
82,820.0,0.0,13,R3,A2,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
82,820.0,0.0,13,R4,A3,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
82,820.0,0.0,13,R4,A4,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
82,820.0,0.0,13,R1,R3,500000.0,2,True,4414450.506954971,500000.0,1000000.0,2000000.0,2999997.0715599544
82,820.0,0.0,13,R2,R4,500000.0,4,False,6662495.620293607,500000.0,1000000.0,2000000.0,3000000.0
83,830.0,0.0,13,S1,R1,250000.0,2,True,4211072.647615101,500000.0,1000000.0,2000000.0,0.0
83,830.0,0.0,13,S2,R1,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
83,830.0,0.0,13,S3,R2,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
83,830.0,0.0,13,S4,R2,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
83,830.0,0.0,13,R1,M1,1000000.0,1,False,7563386.262757886,500000.0,1000000.0,2000000.0,3000000.0
83,830.0,0.0,13,R2,M1,1000000.0,2,True,4231271.25468488,500000.0,1000000.0,2000000.0,0.0
83,830.0,0.0,13,M1,R3,1000000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
83,830.0,0.0,13,M1,R4,1000000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
83,830.0,0.0,13,R3,A1,250000.0,2,True,4293145.121438508,500000.0,1000000.0,2000000.0,0.0
83,830.0,0.0,13,R3,A2,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
83,830.0,0.0,13,R4,A3,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
83,830.0,0.0,13,R4,A4,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
83,830.0,0.0,13,R1,R3,500000.0,2,True,4412934.493088215,500000.0,1000000.0,2000000.0,2999997.001316132
83,830.0,0.0,13,R2,R4,500000.0,4,False,6662495.620293607,500000.0,1000000.0,2000000.0,3000000.0
84,840.0,0.0,13,S1,R1,250000.0,2,True,4209509.382713542,500000.0,1000000.0,2000000.0,0.0
84,840.0,0.0,13,S2,R1,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
84,840.0,0.0,13,S3,R2,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
84,840.0,0.0,13,S4,R2,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
84,840.0,0.0,13,R1,M1,1000000.0,1,False,7563386.262757886,500000.0,1000000.0,2000000.0,3000000.0
84,840.0,0.0,13,R2,M1,1000000.0,2,True,4229730.182817916,500000.0,1000000.0,2000000.0,0.0
84,840.0,0.0,13,M1,R3,1000000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
84,840.0,0.0,13,M1,R4,1000000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
84,840.0,0.0,13,R3,A1,250000.0,2,True,4291673.6050239885,500000.0,1000000.0,2000000.0,0.0
84,840.0,0.0,13,R3,A2,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
84,840.0,0.0,13,R4,A3,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
84,840.0,0.0,13,R4,A4,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
84,840.0,0.0,13,R1,R3,500000.0,2,True,4411416.797411734,500000.0,1000000.0,2000000.0,0.0
84,840.0,0.0,13,R2,R4,500000.0,4,False,6662495.620293607,500000.0,1000000.0,2000000.0,3000000.0
85,850.0,0.0,13,S1,R1,250000.0,2,True,4207944.336476643,500000.0,1000000.0,1999999.9999999998,0.0
85,850.0,0.0,13,S2,R1,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
85,850.0,0.0,13,S3,R2,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
85,850.0,0.0,13,S4,R2,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
85,850.0,0.0,13,R1,M1,1000000.0,1,False,7563386.262757886,500000.0,1000000.0,2000000.0,3000000.0
85,850.0,0.0,13,R2,M1,1000000.0,2,True,4228187.375647863,500000.0,1000000.0,2000000.0,0.0
85,850.0,0.0,13,M1,R3,1000000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
85,850.0,0.0,13,M1,R4,1000000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
85,850.0,0.0,13,R3,A1,250000.0,2,True,4290200.501187101,500000.0,1000000.0,2000000.0,0.0
85,850.0,0.0,13,R3,A2,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
85,850.0,0.0,13,R4,A3,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
85,850.0,0.0,13,R4,A4,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
85,850.0,0.0,13,R1,R3,500000.0,2,True,4409897.416397676,500000.0,1000000.0,2000000.0,0.0
85,850.0,0.0,13,R2,R4,500000.0,4,False,6662495.620293607,500000.0,1000000.0,2000000.0,3000000.0
86,860.0,0.0,13,S1,R1,250000.0,2,True,4206377.50505801,500000.0,1000000.0,1999999.9999999998,0.0
86,860.0,0.0,13,S2,R1,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
86,860.0,0.0,13,S3,R2,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
86,860.0,0.0,13,S4,R2,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
86,860.0,0.0,13,R1,M1,1000000.0,1,False,7563386.262757886,500000.0,1000000.0,2000000.0,3000000.0
86,860.0,0.0,13,R2,M1,1000000.0,2,True,4226642.829473253,500000.0,1000000.0,2000000.0,0.0
86,860.0,0.0,13,M1,R3,1000000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
86,860.0,0.0,13,M1,R4,1000000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
86,860.0,0.0,13,R3,A1,250000.0,2,True,4288725.806704085,500000.0,1000000.0,2000000.0,0.0
86,860.0,0.0,13,R3,A2,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
86,860.0,0.0,13,R4,A3,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
86,860.0,0.0,13,R4,A4,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
86,860.0,0.0,13,R1,R3,500000.0,2,True,4408376.346506923,500000.0,1000000.0,2000000.0,0.0
86,860.0,0.0,13,R2,R4,500000.0,4,False,6662495.620293607,500000.0,1000000.0,2000000.0,3000000.0
87,870.0,0.0,13,S1,R1,250000.0,2,True,4204808.884598631,500000.0,1000000.0,1999999.9999999998,0.0
87,870.0,0.0,13,S2,R1,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
87,870.0,0.0,13,S3,R2,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
87,870.0,0.0,13,S4,R2,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
87,870.0,0.0,13,R1,M1,1000000.0,1,False,7563386.262757886,500000.0,1000000.0,2000000.0,3000000.0
87,870.0,0.0,13,R2,M1,1000000.0,2,True,4225096.5405806145,500000.0,1000000.0,2000000.0,0.0
87,870.0,0.0,13,M1,R3,1000000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
87,870.0,0.0,13,M1,R4,1000000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
87,870.0,0.0,13,R3,A1,250000.0,2,True,4287249.518341228,500000.0,1000000.0,2000000.0,0.0
87,870.0,0.0,13,R3,A2,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
87,870.0,0.0,13,R4,A3,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
87,870.0,0.0,13,R4,A4,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
87,870.0,0.0,13,R1,R3,500000.0,2,True,4406853.584189068,500000.0,1000000.0,2000000.0,0.0
87,870.0,0.0,13,R2,R4,500000.0,4,False,6662495.620293607,500000.0,1000000.0,2000000.0,3000000.0
88,880.0,0.0,13,S1,R1,250000.0,2,True,4203238.471226837,500000.0,1000000.0,1999999.9999999998,0.0
88,880.0,0.0,13,S2,R1,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
88,880.0,0.0,13,S3,R2,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
88,880.0,0.0,13,S4,R2,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
88,880.0,0.0,13,R1,M1,1000000.0,1,False,7563386.262757886,500000.0,1000000.0,2000000.0,3000000.0
88,880.0,0.0,13,R2,M1,1000000.0,2,True,4223548.505244435,500000.0,1000000.0,2000000.0,0.0
88,880.0,0.0,13,M1,R3,1000000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
88,880.0,0.0,13,M1,R4,1000000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
88,880.0,0.0,13,R3,A1,250000.0,2,True,4285771.632854823,500000.0,1000000.0,2000000.0,0.0
88,880.0,0.0,13,R3,A2,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
88,880.0,0.0,13,R4,A3,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
88,880.0,0.0,13,R4,A4,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
88,880.0,0.0,13,R1,R3,500000.0,2,True,4405329.12588235,500000.0,1000000.0,2000000.0,0.0
88,880.0,0.0,13,R2,R4,500000.0,4,False,6662495.620293607,500000.0,1000000.0,2000000.0,3000000.0
89,890.0,0.0,13,S1,R1,250000.0,2,True,4201666.261058229,500000.0,1000000.0,1999999.9999999998,0.0
89,890.0,0.0,13,S2,R1,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
89,890.0,0.0,13,S3,R2,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
89,890.0,0.0,13,S4,R2,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
89,890.0,0.0,13,R1,M1,1000000.0,1,False,7563386.262757886,500000.0,1000000.0,2000000.0,3000000.0
89,890.0,0.0,13,R2,M1,1000000.0,2,True,4221998.719727082,500000.0,1000000.0,2000000.0,0.0
89,890.0,0.0,13,M1,R3,1000000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
89,890.0,0.0,13,M1,R4,1000000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
89,890.0,0.0,13,R3,A1,250000.0,2,True,4284292.146991147,500000.0,1000000.0,2000000.0,0.0
89,890.0,0.0,13,R3,A2,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
89,890.0,0.0,13,R4,A3,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
89,890.0,0.0,13,R4,A4,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
89,890.0,0.0,13,R1,R3,500000.0,2,True,4403802.968013613,500000.0,1000000.0,2000000.0,0.0
89,890.0,0.0,13,R2,R4,500000.0,4,False,6662495.620293607,500000.0,1000000.0,2000000.0,3000000.0
90,900.0,0.0,13,S1,R1,250000.0,2,True,4200092.25019563,500000.0,1000000.0,1999999.9999999998,0.0
90,900.0,0.0,13,S2,R1,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
90,900.0,0.0,13,S3,R2,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
90,900.0,0.0,13,S4,R2,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
90,900.0,0.0,13,R1,M1,1000000.0,1,False,7563386.262757886,500000.0,1000000.0,2000000.0,3000000.0
90,900.0,0.0,13,R2,M1,1000000.0,2,True,4220447.180278761,500000.0,1000000.0,2000000.0,0.0
90,900.0,0.0,13,M1,R3,1000000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
90,900.0,0.0,13,M1,R4,1000000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
90,900.0,0.0,13,R3,A1,250000.0,2,True,4282811.057486393,500000.0,1000000.0,2000000.0,0.0
90,900.0,0.0,13,R3,A2,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
90,900.0,0.0,13,R4,A3,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
90,900.0,0.0,13,R4,A4,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
90,900.0,0.0,13,R1,R3,500000.0,2,True,4402275.106998256,500000.0,1000000.0,2000000.0,0.0
90,900.0,0.0,13,R2,R4,500000.0,4,False,6662495.620293607,500000.0,1000000.0,2000000.0,3000000.0
91,910.0,0.0,13,S1,R1,250000.0,2,True,4198516.434729048,500000.0,1000000.0,1999999.9999999998,0.0
91,910.0,0.0,13,S2,R1,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
91,910.0,0.0,13,S3,R2,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
91,910.0,0.0,13,S4,R2,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
91,910.0,0.0,13,R1,M1,1000000.0,1,False,7563386.262757886,500000.0,1000000.0,2000000.0,3000000.0
91,910.0,0.0,13,R2,M1,1000000.0,2,True,4218893.8831374785,500000.0,1000000.0,2000000.0,0.0
91,910.0,0.0,13,M1,R3,1000000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
91,910.0,0.0,13,M1,R4,1000000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
91,910.0,0.0,13,R3,A1,250000.0,2,True,4281328.361066644,500000.0,1000000.0,2000000.0,0.0
91,910.0,0.0,13,R3,A2,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
91,910.0,0.0,13,R4,A3,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
91,910.0,0.0,13,R4,A4,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
91,910.0,0.0,13,R1,R3,500000.0,2,True,4400745.539240183,500000.0,1000000.0,2000000.0,0.0
91,910.0,0.0,13,R2,R4,500000.0,4,False,6662495.620293607,500000.0,1000000.0,2000000.0,3000000.0
92,920.0,0.0,13,S1,R1,250000.0,2,True,4196938.810735585,500000.0,1000000.0,1999999.9999999998,0.0
92,920.0,0.0,13,S2,R1,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
92,920.0,0.0,13,S3,R2,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
92,920.0,0.0,13,S4,R2,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
92,920.0,0.0,13,R1,M1,1000000.0,1,False,7563386.262757886,500000.0,1000000.0,2000000.0,3000000.0
92,920.0,0.0,13,R2,M1,1000000.0,2,True,4217338.82452895,500000.0,1000000.0,2000000.0,0.0
92,920.0,0.0,13,M1,R3,1000000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
92,920.0,0.0,13,M1,R4,1000000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
92,920.0,0.0,13,R3,A1,250000.0,2,True,4279844.054447843,500000.0,1000000.0,2000000.0,0.0
92,920.0,0.0,13,R3,A2,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
92,920.0,0.0,13,R4,A3,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
92,920.0,0.0,13,R4,A4,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
92,920.0,0.0,13,R1,R3,500000.0,2,True,4399214.2611317495,500000.0,1000000.0,2000000.0,0.0
92,920.0,0.0,13,R2,R4,500000.0,4,False,6662495.620293607,500000.0,1000000.0,2000000.0,3000000.0
93,930.0,0.0,13,S1,R1,250000.0,2,True,4195359.374279402,500000.0,1000000.0,1999999.9999999998,0.0
93,930.0,0.0,13,S2,R1,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
93,930.0,0.0,13,S3,R2,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
93,930.0,0.0,13,S4,R2,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
93,930.0,0.0,13,R1,M1,1000000.0,1,False,7563386.262757886,500000.0,1000000.0,2000000.0,3000000.0
93,930.0,0.0,13,R2,M1,1000000.0,2,True,4215782.000666601,500000.0,1000000.0,2000000.0,0.0
93,930.0,0.0,13,M1,R3,1000000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
93,930.0,0.0,13,M1,R4,1000000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
93,930.0,0.0,13,R3,A1,250000.0,2,True,4278358.134335715,500000.0,1000000.0,2000000.0,0.0
93,930.0,0.0,13,R3,A2,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
93,930.0,0.0,13,R4,A3,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
93,930.0,0.0,13,R4,A4,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
93,930.0,0.0,13,R1,R3,500000.0,2,True,4397681.269053721,500000.0,1000000.0,2000000.0,0.0
93,930.0,0.0,13,R2,R4,500000.0,4,False,6662495.620293607,500000.0,1000000.0,2000000.0,3000000.0
94,940.0,0.0,13,S1,R1,250000.0,2,True,4193778.1214116584,500000.0,1000000.0,1999999.9999999998,0.0
94,940.0,0.0,13,S2,R1,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
94,940.0,0.0,13,S3,R2,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
94,940.0,0.0,13,S4,R2,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
94,940.0,0.0,13,R1,M1,1000000.0,1,False,7563386.262757886,500000.0,1000000.0,2000000.0,3000000.0
94,940.0,0.0,13,R2,M1,1000000.0,2,True,4214223.407751466,500000.0,1000000.0,2000000.0,0.0
94,940.0,0.0,13,M1,R3,1000000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
94,940.0,0.0,13,M1,R4,1000000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
94,940.0,0.0,13,R3,A1,250000.0,2,True,4276870.597425761,500000.0,1000000.0,2000000.0,0.0
94,940.0,0.0,13,R3,A2,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
94,940.0,0.0,13,R4,A3,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
94,940.0,0.0,13,R4,A4,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
94,940.0,0.0,13,R1,R3,500000.0,2,True,4396146.55937523,500000.0,1000000.0,2000000.0,0.0
94,940.0,0.0,13,R2,R4,500000.0,4,False,6662495.620293607,500000.0,1000000.0,2000000.0,3000000.0
95,950.0,0.0,13,S1,R1,250000.0,2,True,4192195.048170464,500000.0,1000000.0,1999999.9999999998,0.0
95,950.0,0.0,13,S2,R1,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
95,950.0,0.0,13,S3,R2,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
95,950.0,0.0,13,S4,R2,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
95,950.0,0.0,13,R1,M1,1000000.0,1,False,7563386.262757886,500000.0,1000000.0,2000000.0,3000000.0
95,950.0,0.0,13,R2,M1,1000000.0,2,True,4212663.04197215,500000.0,1000000.0,2000000.0,0.0
95,950.0,0.0,13,M1,R3,1000000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
95,950.0,0.0,13,M1,R4,1000000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
95,950.0,0.0,13,R3,A1,250000.0,2,True,4275381.440403195,500000.0,1000000.0,2000000.0,0.0
95,950.0,0.0,13,R3,A2,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
95,950.0,0.0,13,R4,A3,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
95,950.0,0.0,13,R4,A4,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
95,950.0,0.0,13,R1,R3,500000.0,2,True,4394610.128453702,500000.0,1000000.0,2000000.0,0.0
95,950.0,0.0,13,R2,R4,500000.0,4,False,6662495.620293607,500000.0,1000000.0,2000000.0,3000000.0
96,960.0,0.0,13,S1,R1,250000.0,2,True,4190610.1505807857,500000.0,1000000.0,1999999.9999999998,0.0
96,960.0,0.0,13,S2,R1,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
96,960.0,0.0,13,S3,R2,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
96,960.0,0.0,13,S4,R2,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
96,960.0,0.0,13,R1,M1,1000000.0,1,False,7563386.262757886,500000.0,1000000.0,2000000.0,3000000.0
96,960.0,0.0,13,R2,M1,1000000.0,2,True,4211100.899504794,500000.0,1000000.0,2000000.0,0.0
96,960.0,0.0,13,M1,R3,1000000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
96,960.0,0.0,13,M1,R4,1000000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
96,960.0,0.0,13,R3,A1,250000.0,2,True,4273890.659942905,500000.0,1000000.0,2000000.0,0.0
96,960.0,0.0,13,R3,A2,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
96,960.0,0.0,13,R4,A3,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
96,960.0,0.0,13,R4,A4,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
96,960.0,0.0,13,R1,R3,500000.0,2,True,4393071.972634825,500000.0,1000000.0,2000000.0,0.0
96,960.0,0.0,13,R2,R4,500000.0,4,False,6662495.620293607,500000.0,1000000.0,2000000.0,3000000.0
97,970.0,0.0,13,S1,R1,250000.0,2,True,4189023.4246544437,500000.0,1000000.0,1999999.9999999998,0.0
97,970.0,0.0,13,S2,R1,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
97,970.0,0.0,13,S3,R2,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
97,970.0,0.0,13,S4,R2,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
97,970.0,0.0,13,R1,M1,1000000.0,1,False,7563386.262757886,500000.0,1000000.0,2000000.0,3000000.0
97,970.0,0.0,13,R2,M1,1000000.0,2,True,4209536.976512984,500000.0,1000000.0,2000000.0,0.0
97,970.0,0.0,13,M1,R3,1000000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
97,970.0,0.0,13,M1,R4,1000000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
97,970.0,0.0,13,R3,A1,250000.0,2,True,4272398.252709434,500000.0,1000000.0,2000000.0,0.0
97,970.0,0.0,13,R3,A2,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
97,970.0,0.0,13,R4,A3,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
97,970.0,0.0,13,R4,A4,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
97,970.0,0.0,13,R1,R3,500000.0,2,True,4391532.08825249,500000.0,1000000.0,2000000.0,0.0
97,970.0,0.0,13,R2,R4,500000.0,4,False,6662495.620293607,500000.0,1000000.0,2000000.0,3000000.0
98,980.0,0.0,13,S1,R1,250000.0,2,True,4187434.8663900183,500000.0,1000000.0,1999999.9999999998,0.0
98,980.0,0.0,13,S2,R1,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
98,980.0,0.0,13,S3,R2,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
98,980.0,0.0,13,S4,R2,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
98,980.0,0.0,13,R1,M1,1000000.0,1,False,7563386.262757886,500000.0,1000000.0,2000000.0,3000000.0
98,980.0,0.0,13,R2,M1,1000000.0,2,True,4207971.269147733,500000.0,1000000.0,1999999.9999999998,0.0
98,980.0,0.0,13,M1,R3,1000000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
98,980.0,0.0,13,M1,R4,1000000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
98,980.0,0.0,13,R3,A1,250000.0,2,True,4270904.215356885,500000.0,1000000.0,2000000.0,0.0
98,980.0,0.0,13,R3,A2,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
98,980.0,0.0,13,R4,A3,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
